iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
318,101,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.999911381853281,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227796,0.011114814356791082,1299.9917067850379
318,102,-0.2548632835679987,0.5234353710105917,0.5,1.0,0.015,1.0,0.6140612226063551,1.45,5.0,0.00515,1300.0
318,103,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.999911381853281,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227796,0.011114814356791082,1299.9917067850379
318,104,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532809,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227795,0.011114814356791082,1299.9917067850379
318,105,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532809,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227795,0.011114814356791082,1299.9917067850379
318,106,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.999911381853281,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227796,0.011114814356791082,1299.9917067850379
318,107,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,108,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532809,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227795,0.011114814356791082,1299.9917067850379
318,109,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532809,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227795,0.011114814356791082,1299.9917067850379
318,110,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.999911381853281,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227796,0.011114814356791082,1299.9917067850379
318,111,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.999911381853281,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227796,0.011114814356791082,1299.9917067850379
318,112,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.999911381853281,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227796,0.011114814356791082,1299.9917067850379
318,113,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532809,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227795,0.011114814356791082,1299.9917067850379
318,114,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.999911381853281,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227796,0.011114814356791082,1299.9917067850379
318,115,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,116,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.999911381853281,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227796,0.011114814356791082,1299.9917067850379
318,117,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,118,-0.29969080176024415,0.6936901319888706,0.5,1.0,0.015,1.0,0.7162140791933225,1.45,5.0,0.00515,1300.0
318,119,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.999911381853281,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227796,0.011114814356791082,1299.9917067850379
318,120,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.999911381853281,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227796,0.011114814356791082,1299.9917067850379
318,121,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,122,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,123,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.999911381853281,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227796,0.011114814356791082,1299.9917067850379
318,124,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,125,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.999911381853281,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227796,0.011114814356791082,1299.9917067850379
318,126,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,127,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,128,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,129,-0.28146729069029697,0.6158918071841502,0.5,1.0,0.015,1.0,0.6695350843104901,1.45,5.0,0.00515,1300.0
318,130,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501258,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,131,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532809,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227795,0.011114814356791082,1299.9917067850379
318,132,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532809,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227795,0.011114814356791082,1299.9917067850379
318,133,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.999911381853281,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227796,0.011114814356791082,1299.9917067850379
318,134,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532809,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227795,0.011114814356791082,1299.9917067850379
318,135,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,136,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,137,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.999911381853281,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227796,0.011114814356791082,1299.9917067850379
318,138,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,139,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.999911381853281,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227796,0.011114814356791082,1299.9917067850379
318,140,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,141,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,142,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.999911381853281,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227796,0.011114814356791082,1299.9917067850379
318,143,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501258,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,144,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,145,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.999911381853281,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227796,0.011114814356791082,1299.9917067850379
318,146,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,147,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,148,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,149,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,150,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532809,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227795,0.011114814356791082,1299.9917067850379
318,151,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532809,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227795,0.011114814356791082,1299.9917067850379
318,152,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,153,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,154,-0.27463758006785816,0.5903349195672956,0.5,1.0,0.015,1.0,0.6542009517403774,1.45,5.0,0.00515,1300.0
318,155,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,156,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,157,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.999911381853281,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227796,0.011114814356791082,1299.9917067850379
318,158,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.999911381853281,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227796,0.011114814356791082,1299.9917067850379
318,159,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,160,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,161,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,162,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532809,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227795,0.011114814356791082,1299.9917067850379
318,163,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501258,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,164,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.999911381853281,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227796,0.011114814356791082,1299.9917067850379
318,165,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,166,-0.266708711225852,0.5624005826101759,0.5,1.0,0.015,1.0,0.6374403495661056,1.45,5.0,0.00515,1300.0
318,167,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,168,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,169,-0.23184087513678264,0.4546232510556543,0.5,1.0,0.015,1.0,0.5727739506333926,1.45,5.0,0.00515,1300.0
318,170,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.999911381853281,0.6114814356791083,0.9999723559501258,0.639943933181908,0.5161087871188667,4.999654389227796,0.011114814356791082,1299.9917067850379
318,171,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532809,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227795,0.011114814356791082,1299.9917067850379
318,172,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.999911381853281,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227796,0.011114814356791082,1299.9917067850379
318,173,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532809,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227795,0.011114814356791082,1299.9917067850379
318,174,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532809,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227795,0.011114814356791082,1299.9917067850379
318,175,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,176,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,177,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,178,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.999911381853281,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227796,0.011114814356791082,1299.9917067850379
318,179,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,180,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,181,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532809,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227795,0.011114814356791082,1299.9917067850379
318,182,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,183,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,184,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532809,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227795,0.011114814356791082,1299.9917067850379
318,185,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532809,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227795,0.011114814356791082,1299.9917067850379
318,186,-0.20989321811720096,0.3948636009782878,0.5,1.0,0.015,1.0,0.5369181605869727,1.45,5.0,0.00515,1300.0
318,187,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,188,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532809,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227795,0.011114814356791082,1299.9917067850379
318,189,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532809,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227795,0.011114814356791082,1299.9917067850379
318,190,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532809,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227795,0.011114814356791082,1299.9917067850379
318,191,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,192,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,193,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,194,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,195,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,196,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,197,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532808,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.9996543892277945,0.011114814356791082,1299.9917067850379
318,198,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532809,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227795,0.011114814356791082,1299.9917067850379
318,199,-0.43009673263208426,0.5665732219698466,0.008478309009929793,0.9999113818532809,0.6114814356791083,0.9999723559501259,0.639943933181908,0.5161087871188667,4.999654389227795,0.011114814356791082,1299.9917067850379
