iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
160,0,-0.4148885084616086,0.6074643042313688,0.032666007045417694,0.9853968043831801,0.42539041289604085,0.7393589105811824,0.6644785825388213,0.5620654133862936,4.943047537094403,0.009253904128960409,1221.8076731743547
160,1,-0.41488850846160835,0.6074643042313689,0.032666007045417896,0.9853968043831802,0.4253904128960469,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094403,0.009253904128960468,1221.8076731743547
160,2,-0.4148885084616084,0.6074643042313688,0.0326660070454178,0.9853968043831801,0.4253904128960423,0.7393589105811824,0.6644785825388213,0.5620654133862938,4.943047537094403,0.009253904128960422,1221.8076731743547
160,3,-0.41488850846160835,0.6074643042313688,0.03266600704541779,0.98539680438318,0.425390412896044,0.7393589105811824,0.6644785825388213,0.5620654133862938,4.943047537094402,0.00925390412896044,1221.8076731743547
160,4,-0.296307165281987,0.6778924556730426,0.5,1.0,0.015,1.0,0.7067354734038256,1.45,5.0,0.00515,1300.0
160,5,-0.41488850846160835,0.6074643042313688,0.03266600704541796,0.98539680438318,0.4253904128960456,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094402,0.009253904128960455,1221.8076731743547
160,6,-0.41488850846160835,0.6074643042313688,0.03266600704541792,0.98539680438318,0.42539041289604684,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094402,0.009253904128960468,1221.8076731743547
160,7,-0.32166927185856464,0.8262958876068263,0.5,1.0,0.015,1.0,0.7957775325640959,1.45,5.0,0.00515,1300.0
160,8,-0.41488850846160835,0.6074643042313685,0.03266600704541798,0.98539680438318,0.4253904128960443,0.7393589105811824,0.6644785825388212,0.5620654133862941,4.943047537094402,0.009253904128960443,1221.8076731743547
160,9,-0.41488850846160835,0.6074643042313685,0.032666007045417944,0.9853968043831801,0.42539041289604484,0.7393589105811824,0.6644785825388212,0.5620654133862941,4.943047537094403,0.009253904128960447,1221.8076731743547
160,10,-0.4148885084616085,0.6074643042313688,0.032666007045417646,0.9853968043831801,0.4253904128960373,0.7393589105811824,0.6644785825388213,0.5620654133862936,4.943047537094403,0.009253904128960372,1221.8076731743547
160,11,-0.41488850846160835,0.6074643042313685,0.03266600704541793,0.9853968043831799,0.42539041289604596,0.7393589105811824,0.6644785825388212,0.5620654133862941,4.943047537094401,0.009253904128960459,1221.8076731743547
160,12,-0.41488850846160835,0.6074643042313688,0.032666007045418,0.98539680438318,0.4253904128960463,0.7393589105811824,0.6644785825388213,0.5620654133862942,4.943047537094402,0.009253904128960462,1221.8076731743547
160,13,-0.4148885084616084,0.6074643042313688,0.03266600704541778,0.9853968043831802,0.4253904128960446,0.7393589105811824,0.6644785825388213,0.5620654133862938,4.943047537094403,0.009253904128960447,1221.8076731743547
160,14,-0.4148885084616084,0.6074643042313685,0.032666007045417764,0.9853968043831802,0.425390412896046,0.7393589105811824,0.6644785825388212,0.5620654133862938,4.943047537094403,0.00925390412896046,1221.8076731743547
160,15,-0.41488850846160835,0.6074643042313688,0.03266600704541791,0.9853968043831802,0.42539041289604196,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094403,0.009253904128960419,1221.8076731743547
160,16,-0.41488850846160835,0.6074643042313685,0.03266600704541798,0.9853968043831802,0.4253904128960428,0.7393589105811824,0.6644785825388212,0.5620654133862941,4.943047537094403,0.009253904128960428,1221.8076731743547
160,17,-0.41488850846160835,0.6074643042313688,0.0326660070454179,0.9853968043831802,0.42539041289604496,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094403,0.00925390412896045,1221.8076731743547
160,18,-0.41488850846160835,0.6074643042313688,0.03266600704541798,0.9853968043831802,0.42539041289604607,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094403,0.00925390412896046,1221.8076731743547
160,19,-0.41488850846160835,0.6074643042313688,0.03266600704541795,0.98539680438318,0.4253904128960445,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094402,0.009253904128960443,1221.8076731743547
160,20,-0.41488850846160835,0.6074643042313688,0.032666007045417965,0.9853968043831801,0.4253904128960443,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094403,0.009253904128960443,1221.8076731743547
160,21,-0.41488850846160835,0.6074643042313688,0.032666007045417896,0.9853968043831801,0.42539041289604335,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094403,0.009253904128960433,1221.8076731743547
160,22,-0.29127234089736326,0.655667742219966,0.5,1.0,0.015,1.0,0.6934006453319796,1.45,5.0,0.00515,1300.0
160,23,-0.41488850846160835,0.6074643042313688,0.032666007045417965,0.9853968043831799,0.42539041289604496,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094401,0.00925390412896045,1221.8076731743547
160,24,-0.41488850846160835,0.6074643042313687,0.03266600704541795,0.9853968043831801,0.4253904128960463,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094403,0.009253904128960462,1221.8076731743547
160,25,-0.41488850846160835,0.6074643042313688,0.03266600704541795,0.9853968043831801,0.42539041289604596,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094403,0.009253904128960459,1221.8076731743547
160,26,-0.3017675068703776,0.703783919473756,0.5,1.0,0.015,1.0,0.7222703516842537,1.45,5.0,0.00515,1300.0
160,27,-0.25997336379317815,0.5398846140103531,0.5,1.0,0.015,1.0,0.6239307684062119,1.45,5.0,0.00515,1300.0
160,28,-0.41488850846160835,0.6074643042313688,0.03266600704541791,0.98539680438318,0.42539041289604224,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094402,0.009253904128960422,1221.8076731743547
160,29,-0.4148885084616084,0.6074643042313688,0.03266600704541771,0.98539680438318,0.4253904128960429,0.7393589105811824,0.6644785825388213,0.5620654133862937,4.943047537094402,0.00925390412896043,1221.8076731743547
160,30,-0.41488850846160835,0.6074643042313688,0.032666007045417805,0.9853968043831801,0.42539041289603735,0.7393589105811824,0.6644785825388213,0.5620654133862938,4.943047537094403,0.009253904128960374,1221.8076731743547
160,31,-0.41488850846160835,0.6074643042313687,0.032666007045417875,0.9853968043831802,0.42539041289604357,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094403,0.009253904128960436,1221.8076731743547
160,32,-0.28439407981784587,0.6273443119456763,0.5,1.0,0.015,1.0,0.6764065871674059,1.45,5.0,0.00515,1300.0
160,33,-0.41488850846160835,0.6074643042313688,0.03266600704541791,0.9853968043831802,0.4253904128960437,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094403,0.009253904128960436,1221.8076731743547
160,34,-0.4148885084616084,0.6074643042313685,0.032666007045417764,0.9853968043831802,0.425390412896046,0.7393589105811824,0.6644785825388212,0.5620654133862938,4.943047537094403,0.00925390412896046,1221.8076731743547
160,35,-0.41488850846160835,0.6074643042313688,0.03266600704541793,0.9853968043831801,0.4253904128960439,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094403,0.009253904128960438,1221.8076731743547
160,36,-0.41488850846160835,0.6074643042313688,0.03266600704541788,0.9853968043831802,0.42539041289604473,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094403,0.009253904128960447,1221.8076731743547
160,37,-0.41488850846160835,0.6074643042313688,0.03266600704541786,0.98539680438318,0.42539041289604423,0.7393589105811824,0.6644785825388213,0.5620654133862939,4.943047537094402,0.009253904128960442,1221.8076731743547
160,38,-0.41488850846160835,0.6074643042313685,0.032666007045417875,0.98539680438318,0.42539041289604473,0.7393589105811824,0.6644785825388212,0.562065413386294,4.943047537094402,0.009253904128960447,1221.8076731743547
160,39,-0.25244405275538684,0.5158188594550132,0.5,1.0,0.015,1.0,0.609491315673008,1.45,5.0,0.00515,1300.0
160,40,-0.41488850846160835,0.6074643042313688,0.032666007045417854,0.98539680438318,0.42539041289604684,0.7393589105811824,0.6644785825388213,0.5620654133862939,4.943047537094402,0.009253904128960468,1221.8076731743547
160,41,-0.4148885084616084,0.6074643042313688,0.03266600704541778,0.9853968043831802,0.42539041289604307,0.7393589105811824,0.6644785825388213,0.5620654133862938,4.943047537094403,0.00925390412896043,1221.8076731743547
160,42,-0.41488850846160835,0.6074643042313688,0.032666007045418013,0.98539680438318,0.4253904128960473,0.7393589105811824,0.6644785825388213,0.5620654133862942,4.943047537094402,0.009253904128960471,1221.8076731743547
160,43,-0.41488850846160835,0.6074643042313685,0.032666007045417944,0.9853968043831802,0.4253904128960453,0.7393589105811824,0.6644785825388212,0.5620654133862941,4.943047537094403,0.009253904128960452,1221.8076731743547
160,44,-0.41488850846160835,0.6074643042313688,0.03266600704541794,0.98539680438318,0.4253904128960466,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094402,0.009253904128960466,1221.8076731743547
160,45,-0.41488850846160835,0.6074643042313688,0.03266600704541798,0.9853968043831801,0.4253904128960473,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094403,0.009253904128960471,1221.8076731743547
160,46,-0.2882477800018123,0.6429507807291847,0.5,1.0,0.015,1.0,0.6857704684375108,1.45,5.0,0.00515,1300.0
160,47,-0.41488850846160835,0.6074643042313688,0.03266600704541782,0.9853968043831802,0.4253904128960449,0.7393589105811824,0.6644785825388213,0.5620654133862939,4.943047537094403,0.009253904128960449,1221.8076731743547
160,48,-0.4148885084616084,0.6074643042313688,0.03266600704541773,0.9853968043831801,0.4253904128960442,0.7393589105811824,0.6644785825388213,0.5620654133862937,4.943047537094403,0.009253904128960442,1221.8076731743547
160,49,-0.4148885084616084,0.6074643042313688,0.03266600704541778,0.9853968043831801,0.4253904128960438,0.7393589105811824,0.6644785825388213,0.5620654133862938,4.943047537094403,0.009253904128960436,1221.8076731743547
160,50,-0.41488850846160835,0.6074643042313688,0.03266600704541786,0.9853968043831799,0.4253904128960439,0.7393589105811824,0.6644785825388213,0.5620654133862939,4.943047537094401,0.009253904128960438,1221.8076731743547
160,51,-0.4148885084616086,0.6074643042313688,0.032666007045417694,0.9853968043831801,0.4253904128960434,0.7393589105811824,0.6644785825388213,0.5620654133862936,4.943047537094403,0.009253904128960433,1221.8076731743547
160,52,-0.4148885084616084,0.6074643042313688,0.032666007045417805,0.9853968043831801,0.4253904128960429,0.7393589105811824,0.6644785825388213,0.5620654133862938,4.943047537094403,0.00925390412896043,1221.8076731743547
160,53,-0.41488850846160835,0.6074643042313688,0.03266600704541795,0.9853968043831801,0.4253904128960451,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094403,0.00925390412896045,1221.8076731743547
160,54,-0.41488850846160835,0.6074643042313688,0.032666007045417875,0.98539680438318,0.425390412896046,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094402,0.00925390412896046,1221.8076731743547
160,55,-0.41488850846160835,0.6074643042313688,0.032666007045417944,0.9853968043831801,0.42539041289604623,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094403,0.00925390412896046,1221.8076731743547
160,56,-0.4148885084616084,0.6074643042313688,0.03266600704541775,0.98539680438318,0.4253904128960452,0.7393589105811824,0.6644785825388213,0.5620654133862937,4.943047537094402,0.00925390412896045,1221.8076731743547
160,57,-0.1989870112225233,0.3666484219455781,0.5,1.0,0.015,1.0,0.5199890531673469,1.45,5.0,0.00515,1300.0
160,58,-0.41488850846160835,0.6074643042313685,0.03266600704541783,0.9853968043831802,0.42539041289604107,0.7393589105811824,0.6644785825388212,0.5620654133862939,4.943047537094403,0.00925390412896041,1221.8076731743547
160,59,-0.41488850846160835,0.6074643042313688,0.03266600704541788,0.98539680438318,0.42539041289604385,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094402,0.009253904128960438,1221.8076731743547
160,60,-0.41488850846160835,0.6074643042313688,0.032666007045417784,0.98539680438318,0.42539041289604484,0.7393589105811824,0.6644785825388213,0.5620654133862938,4.943047537094402,0.009253904128960447,1221.8076731743547
160,61,-0.41488850846160835,0.6074643042313688,0.03266600704541769,0.98539680438318,0.4253904128960373,0.7393589105811824,0.6644785825388213,0.5620654133862936,4.943047537094402,0.009253904128960372,1221.8076731743547
160,62,-0.41488850846160835,0.6074643042313688,0.032666007045417854,0.98539680438318,0.42539041289604396,0.7393589105811824,0.6644785825388213,0.5620654133862939,4.943047537094402,0.00925390412896044,1221.8076731743547
160,63,-0.41488850846160835,0.6074643042313689,0.03266600704541796,0.9853968043831802,0.4253904128960474,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094403,0.009253904128960475,1221.8076731743547
160,64,-0.41488850846160835,0.6074643042313688,0.03266600704541797,0.98539680438318,0.4253904128960459,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094402,0.009253904128960457,1221.8076731743547
160,65,-0.41488850846160835,0.6074643042313687,0.03266600704541786,0.9853968043831801,0.4253904128960458,0.7393589105811824,0.6644785825388213,0.5620654133862939,4.943047537094403,0.009253904128960457,1221.8076731743547
160,66,-0.41488850846160835,0.6074643042313688,0.0326660070454178,0.98539680438318,0.4253904128960442,0.7393589105811824,0.6644785825388213,0.5620654133862938,4.943047537094402,0.009253904128960442,1221.8076731743547
160,67,-0.41488850846160835,0.6074643042313687,0.032666007045417965,0.98539680438318,0.4253904128960468,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094402,0.009253904128960468,1221.8076731743547
160,68,-0.41488850846160835,0.6074643042313688,0.032666007045417896,0.9853968043831802,0.42539041289604396,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094403,0.00925390412896044,1221.8076731743547
160,69,-0.41488850846160835,0.6074643042313688,0.03266600704541791,0.9853968043831801,0.42539041289604196,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094403,0.009253904128960419,1221.8076731743547
160,70,-0.41488850846160835,0.6074643042313688,0.03266600704541794,0.9853968043831801,0.4253904128960442,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094403,0.009253904128960442,1221.8076731743547
160,71,-0.41488850846160835,0.6074643042313688,0.032666007045417944,0.98539680438318,0.4253904128960442,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094402,0.009253904128960442,1221.8076731743547
160,72,-0.41488850846160835,0.6074643042313688,0.03266600704541798,0.9853968043831802,0.4253904128960412,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094403,0.009253904128960412,1221.8076731743547
160,73,-0.41488850846160835,0.6074643042313688,0.032666007045417826,0.9853968043831801,0.4253904128960466,0.7393589105811824,0.6644785825388213,0.5620654133862939,4.943047537094403,0.009253904128960466,1221.8076731743547
160,74,-0.41488850846160835,0.6074643042313688,0.03266600704541786,0.9853968043831802,0.42539041289604657,0.7393589105811824,0.6644785825388213,0.5620654133862939,4.943047537094403,0.009253904128960464,1221.8076731743547
160,75,-0.41488850846160835,0.6074643042313687,0.03266600704541796,0.9853968043831802,0.4253904128960454,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094403,0.009253904128960454,1221.8076731743547
160,76,-0.4148885084616084,0.6074643042313688,0.03266600704541781,0.9853968043831801,0.42539041289604507,0.7393589105811824,0.6644785825388213,0.5620654133862938,4.943047537094403,0.00925390412896045,1221.8076731743547
160,77,-0.41488850846160835,0.6074643042313687,0.03266600704541796,0.9853968043831802,0.4253904128960456,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094403,0.009253904128960455,1221.8076731743547
160,78,-0.41488850846160835,0.6074643042313687,0.032666007045417986,0.98539680438318,0.42539041289604523,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094402,0.009253904128960452,1221.8076731743547
160,79,-0.4148885084616084,0.6074643042313688,0.03266600704541771,0.9853968043831801,0.42539041289604246,0.7393589105811824,0.6644785825388213,0.5620654133862937,4.943047537094403,0.009253904128960424,1221.8076731743547
160,80,-0.4148885084616084,0.6074643042313688,0.03266600704541779,0.9853968043831801,0.4253904128960411,0.7393589105811824,0.6644785825388213,0.5620654133862938,4.943047537094403,0.00925390412896041,1221.8076731743547
160,81,-0.2479889825889994,0.5020563186539462,0.5,1.0,0.015,1.0,0.6012337911923678,1.45,5.0,0.00515,1300.0
160,82,-0.41488850846160835,0.6074643042313688,0.032666007045418,0.9853968043831801,0.42539041289604596,0.7393589105811824,0.6644785825388213,0.5620654133862942,4.943047537094403,0.009253904128960459,1221.8076731743547
160,83,-0.41488850846160835,0.6074643042313688,0.03266600704541791,0.98539680438318,0.4253904128960445,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094402,0.009253904128960443,1221.8076731743547
160,84,-0.41488850846160835,0.6074643042313688,0.03266600704541797,0.98539680438318,0.42539041289604507,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094402,0.00925390412896045,1221.8076731743547
160,85,-0.41488850846160835,0.6074643042313688,0.03266600704541801,0.9853968043831802,0.4253904128960441,0.7393589105811824,0.6644785825388213,0.5620654133862942,4.943047537094403,0.00925390412896044,1221.8076731743547
160,86,-0.24451553560166803,0.4915465045956529,0.5,1.0,0.015,1.0,0.5949279027573917,1.45,5.0,0.00515,1300.0
160,87,-0.4148885084616084,0.6074643042313688,0.03266600704541775,0.98539680438318,0.4253904128960451,0.7393589105811824,0.6644785825388213,0.5620654133862937,4.943047537094402,0.00925390412896045,1221.8076731743547
160,88,-0.41488850846160835,0.6074643042313688,0.03266600704541797,0.9853968043831801,0.4253904128960443,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094403,0.009253904128960443,1221.8076731743547
160,89,-0.29790641763135045,0.6852646412404507,0.5,1.0,0.015,1.0,0.7111587847442704,1.45,5.0,0.00515,1300.0
160,90,-0.2753562363066204,0.5929537854168944,0.5,1.0,0.015,1.0,0.6557722712501366,1.45,5.0,0.00515,1300.0
160,91,-0.4148885084616083,0.6074643042313688,0.03266600704541795,0.9853968043831799,0.4253904128960391,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094401,0.009253904128960391,1221.8076731743547
160,92,-0.4148885084616086,0.6074643042313688,0.032666007045417646,0.9853968043831801,0.4253904128960428,0.7393589105811824,0.6644785825388213,0.5620654133862936,4.943047537094403,0.009253904128960428,1221.8076731743547
160,93,-0.41488850846160835,0.6074643042313687,0.03266600704541794,0.98539680438318,0.425390412896044,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094402,0.00925390412896044,1221.8076731743547
160,94,-0.41488850846160835,0.6074643042313688,0.03266600704541797,0.9853968043831801,0.4253904128960443,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094403,0.009253904128960443,1221.8076731743547
160,95,-0.41488850846160835,0.6074643042313688,0.032666007045417875,0.9853968043831802,0.4253904128960442,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094403,0.009253904128960442,1221.8076731743547
160,96,-0.4148885084616084,0.6074643042313685,0.032666007045417764,0.9853968043831802,0.425390412896046,0.7393589105811824,0.6644785825388212,0.5620654133862938,4.943047537094403,0.00925390412896046,1221.8076731743547
160,97,-0.41488850846160835,0.6074643042313685,0.032666007045417875,0.9853968043831801,0.42539041289604285,0.7393589105811824,0.6644785825388212,0.562065413386294,4.943047537094403,0.009253904128960428,1221.8076731743547
160,98,-0.41488850846160835,0.6074643042313688,0.032666007045417875,0.98539680438318,0.4253904128960441,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094402,0.00925390412896044,1221.8076731743547
160,99,-0.41488850846160835,0.6074643042313688,0.032666007045417944,0.98539680438318,0.42539041289604373,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094402,0.009253904128960436,1221.8076731743547
160,100,-0.29919432321724154,0.6913237875764222,0.5,1.0,0.015,1.0,0.7147942725458534,1.45,5.0,0.00515,1300.0
