iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
160,101,-0.4148885084616085,0.6074643042313688,0.032666007045417646,0.9853968043831801,0.4253904128960373,0.7393589105811824,0.6644785825388213,0.5620654133862936,4.943047537094403,0.009253904128960372,1221.8076731743547
160,102,-0.41488850846160835,0.6074643042313688,0.03266600704541791,0.9853968043831801,0.42539041289604523,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094403,0.009253904128960452,1221.8076731743547
160,103,-0.4148885084616084,0.6074643042313688,0.03266600704541781,0.9853968043831801,0.42539041289604507,0.7393589105811824,0.6644785825388213,0.5620654133862938,4.943047537094403,0.00925390412896045,1221.8076731743547
160,104,-0.41488850846160835,0.6074643042313688,0.03266600704541794,0.9853968043831801,0.42539041289604274,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094403,0.009253904128960426,1221.8076731743547
160,105,-0.41488850846160835,0.6074643042313688,0.03266600704541789,0.98539680438318,0.42539041289604507,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094402,0.00925390412896045,1221.8076731743547
160,106,-0.4148885084616084,0.6074643042313688,0.03266600704541775,0.98539680438318,0.4253904128960451,0.7393589105811824,0.6644785825388213,0.5620654133862937,4.943047537094402,0.00925390412896045,1221.8076731743547
160,107,-0.41488850846160835,0.6074643042313688,0.03266600704541787,0.98539680438318,0.4253904128960455,0.7393589105811824,0.6644785825388213,0.5620654133862939,4.943047537094402,0.009253904128960454,1221.8076731743547
160,108,-0.25909576182837596,0.5370230162851684,0.5,1.0,0.015,1.0,0.622213809771101,1.45,5.0,0.00515,1300.0
160,109,-0.4148885084616084,0.6074643042313688,0.032666007045417646,0.98539680438318,0.4253904128960413,0.7393589105811824,0.6644785825388213,0.5620654133862936,4.943047537094402,0.009253904128960412,1221.8076731743547
160,110,-0.41488850846160835,0.6074643042313688,0.03266600704541794,0.98539680438318,0.4253904128960426,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094402,0.009253904128960426,1221.8076731743547
160,111,-0.27580873869892886,0.5946107939686932,0.5,1.0,0.015,1.0,0.656766476381216,1.45,5.0,0.00515,1300.0
160,112,-0.4148885084616084,0.6074643042313688,0.032666007045417736,0.98539680438318,0.42539041289604484,0.7393589105811824,0.6644785825388213,0.5620654133862937,4.943047537094402,0.009253904128960447,1221.8076731743547
160,113,-0.41488850846160835,0.6074643042313688,0.032666007045417944,0.98539680438318,0.4253904128960446,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094402,0.009253904128960447,1221.8076731743547
160,114,-0.41488850846160835,0.6074643042313688,0.03266600704541791,0.98539680438318,0.42539041289604484,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094402,0.009253904128960447,1221.8076731743547
160,115,-0.41488850846160835,0.6074643042313688,0.032666007045418,0.98539680438318,0.42539041289604507,0.7393589105811824,0.6644785825388213,0.5620654133862942,4.943047537094402,0.00925390412896045,1221.8076731743547
160,116,-0.41488850846160835,0.6074643042313687,0.03266600704541796,0.98539680438318,0.4253904128960453,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094402,0.009253904128960452,1221.8076731743547
160,117,-0.41488850846160835,0.6074643042313688,0.03266600704541798,0.9853968043831802,0.4253904128960431,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094403,0.00925390412896043,1221.8076731743547
160,118,-0.41488850846160835,0.6074643042313685,0.032666007045417875,0.9853968043831802,0.42539041289604307,0.7393589105811824,0.6644785825388212,0.562065413386294,4.943047537094403,0.00925390412896043,1221.8076731743547
160,119,-0.3035379616962276,0.7126564330083577,0.5,1.0,0.015,1.0,0.7275938598050147,1.45,5.0,0.00515,1300.0
160,120,-0.4148885084616086,0.6074643042313688,0.032666007045417694,0.9853968043831802,0.4253904128960432,0.7393589105811824,0.6644785825388213,0.5620654133862936,4.943047537094403,0.009253904128960431,1221.8076731743547
160,121,-0.41488850846160835,0.6074643042313687,0.03266600704541796,0.9853968043831801,0.42539041289604507,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094403,0.00925390412896045,1221.8076731743547
160,122,-0.41488850846160835,0.6074643042313687,0.032666007045417944,0.98539680438318,0.4253904128960452,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094402,0.00925390412896045,1221.8076731743547
160,123,-0.41488850846160835,0.6074643042313688,0.03266600704541793,0.98539680438318,0.42539041289604385,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094402,0.009253904128960438,1221.8076731743547
160,124,-0.41488850846160835,0.6074643042313688,0.03266600704541796,0.98539680438318,0.4253904128960443,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094402,0.009253904128960443,1221.8076731743547
160,125,-0.24764313225122747,0.5010014923610431,0.5,1.0,0.015,1.0,0.6006008954166259,1.45,5.0,0.00515,1300.0
160,126,-0.4148885084616084,0.6074643042313688,0.032666007045417736,0.9853968043831801,0.42539041289604484,0.7393589105811824,0.6644785825388213,0.5620654133862937,4.943047537094403,0.009253904128960447,1221.8076731743547
160,127,-0.28266020626919713,0.6205204279220258,0.5,1.0,0.015,1.0,0.6723122567532155,1.45,5.0,0.00515,1300.0
160,128,-0.41488850846160835,0.6074643042313685,0.03266600704541793,0.9853968043831801,0.42539041289604285,0.7393589105811824,0.6644785825388212,0.5620654133862941,4.943047537094403,0.009253904128960428,1221.8076731743547
160,129,-0.41488850846160835,0.6074643042313687,0.032666007045417944,0.9853968043831802,0.42539041289604557,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094403,0.009253904128960455,1221.8076731743547
160,130,-0.4148885084616084,0.6074643042313687,0.03266600704541772,0.9853968043831802,0.4253904128960464,0.7393589105811824,0.6644785825388213,0.5620654133862937,4.943047537094403,0.009253904128960464,1221.8076731743547
160,131,-0.41488850846160835,0.6074643042313689,0.03266600704541794,0.98539680438318,0.4253904128960453,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094402,0.009253904128960452,1221.8076731743547
160,132,-0.41488850846160835,0.6074643042313685,0.032666007045418013,0.98539680438318,0.4253904128960445,0.7393589105811824,0.6644785825388212,0.5620654133862942,4.943047537094402,0.009253904128960443,1221.8076731743547
160,133,-0.41488850846160835,0.6074643042313688,0.032666007045417986,0.98539680438318,0.42539041289604473,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094402,0.009253904128960447,1221.8076731743547
160,134,-0.41488850846160835,0.6074643042313688,0.0326660070454179,0.98539680438318,0.42539041289604645,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094402,0.009253904128960464,1221.8076731743547
160,135,-0.41488850846160835,0.6074643042313685,0.0326660070454179,0.98539680438318,0.4253904128960452,0.7393589105811824,0.6644785825388212,0.562065413386294,4.943047537094402,0.00925390412896045,1221.8076731743547
160,136,-0.4148885084616084,0.6074643042313688,0.03266600704541778,0.9853968043831802,0.42539041289604496,0.7393589105811824,0.6644785825388213,0.5620654133862938,4.943047537094403,0.00925390412896045,1221.8076731743547
160,137,-0.41488850846160835,0.6074643042313688,0.032666007045417965,0.9853968043831802,0.42539041289604596,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094403,0.009253904128960459,1221.8076731743547
160,138,-0.4148885084616084,0.6074643042313688,0.032666007045417736,0.9853968043831802,0.42539041289604523,0.7393589105811824,0.6644785825388213,0.5620654133862937,4.943047537094403,0.009253904128960452,1221.8076731743547
160,139,-0.41488850846160835,0.6074643042313688,0.03266600704541782,0.9853968043831802,0.4253904128960449,0.7393589105811824,0.6644785825388213,0.5620654133862939,4.943047537094403,0.009253904128960449,1221.8076731743547
160,140,-0.4148885084616084,0.6074643042313688,0.032666007045417736,0.98539680438318,0.42539041289604484,0.7393589105811824,0.6644785825388213,0.5620654133862937,4.943047537094402,0.009253904128960447,1221.8076731743547
160,141,-0.41488850846160835,0.6074643042313687,0.03266600704541793,0.9853968043831802,0.425390412896045,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094403,0.00925390412896045,1221.8076731743547
160,142,-0.41488850846160835,0.6074643042313688,0.0326660070454179,0.9853968043831801,0.42539041289604607,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094403,0.00925390412896046,1221.8076731743547
160,143,-0.41488850846160835,0.6074643042313685,0.03266600704541786,0.9853968043831802,0.42539041289604335,0.7393589105811824,0.6644785825388212,0.5620654133862939,4.943047537094403,0.009253904128960433,1221.8076731743547
160,144,-0.41488850846160835,0.6074643042313688,0.0326660070454179,0.9853968043831802,0.42539041289604407,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094403,0.00925390412896044,1221.8076731743547
160,145,-0.41488850846160835,0.6074643042313689,0.032666007045417896,0.9853968043831801,0.4253904128960434,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094403,0.009253904128960433,1221.8076731743547
160,146,-0.41488850846160835,0.6074643042313685,0.03266600704541789,0.98539680438318,0.4253904128960427,0.7393589105811824,0.6644785825388212,0.562065413386294,4.943047537094402,0.009253904128960426,1221.8076731743547
160,147,-0.41488850846160835,0.6074643042313688,0.03266600704541788,0.9853968043831799,0.425390412896042,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094401,0.009253904128960419,1221.8076731743547
160,148,-0.4148885084616084,0.6074643042313688,0.032666007045417736,0.9853968043831802,0.42539041289604435,0.7393589105811824,0.6644785825388213,0.5620654133862937,4.943047537094403,0.009253904128960443,1221.8076731743547
160,149,-0.41488850846160835,0.6074643042313687,0.03266600704541796,0.9853968043831801,0.42539041289604307,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094403,0.00925390412896043,1221.8076731743547
160,150,-0.2561017693015103,0.5273758151174466,0.5,1.0,0.015,1.0,0.6164254890704679,1.45,5.0,0.00515,1300.0
160,151,-0.41488850846160835,0.6074643042313688,0.032666007045417916,0.9853968043831802,0.42539041289604684,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094403,0.009253904128960468,1221.8076731743547
160,152,-0.41488850846160835,0.6074643042313687,0.032666007045417916,0.98539680438318,0.42539041289604684,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094402,0.009253904128960468,1221.8076731743547
160,153,-0.41488850846160835,0.6074643042313687,0.03266600704541793,0.98539680438318,0.4253904128960461,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094402,0.00925390412896046,1221.8076731743547
160,154,-0.41488850846160835,0.6074643042313687,0.03266600704541794,0.9853968043831802,0.4253904128960463,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094403,0.009253904128960462,1221.8076731743547
160,155,-0.24537840354713347,0.4941401802209473,0.5,1.0,0.015,1.0,0.5964841081325685,1.45,5.0,0.00515,1300.0
160,156,-0.41488850846160835,0.6074643042313688,0.03266600704541797,0.9853968043831799,0.42539041289604496,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094401,0.00925390412896045,1221.8076731743547
160,157,-0.41488850846160835,0.6074643042313688,0.03266600704541795,0.9853968043831801,0.42539041289604546,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094403,0.009253904128960454,1221.8076731743547
160,158,-0.41488850846160835,0.6074643042313688,0.03266600704541789,0.9853968043831801,0.4253904128960454,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094403,0.009253904128960454,1221.8076731743547
160,159,-0.41488850846160835,0.6074643042313687,0.03266600704541796,0.98539680438318,0.4253904128960463,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094402,0.009253904128960462,1221.8076731743547
160,160,-0.41488850846160835,0.6074643042313687,0.032666007045417944,0.98539680438318,0.4253904128960459,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094402,0.009253904128960457,1221.8076731743547
160,161,-0.4148885084616084,0.6074643042313688,0.03266600704541779,0.9853968043831802,0.42539041289604584,0.7393589105811824,0.6644785825388213,0.5620654133862938,4.943047537094403,0.009253904128960457,1221.8076731743547
160,162,-0.41488850846160835,0.6074643042313688,0.03266600704541788,0.9853968043831801,0.4253904128960442,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094403,0.009253904128960442,1221.8076731743547
160,163,-0.41488850846160835,0.6074643042313688,0.03266600704541778,0.98539680438318,0.4253904128960453,0.7393589105811824,0.6644785825388213,0.5620654133862938,4.943047537094402,0.009253904128960452,1221.8076731743547
160,164,-0.41488850846160835,0.6074643042313688,0.03266600704541795,0.98539680438318,0.4253904128960445,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094402,0.009253904128960443,1221.8076731743547
160,165,-0.41488850846160835,0.6074643042313685,0.03266600704541789,0.98539680438318,0.42539041289604473,0.7393589105811824,0.6644785825388212,0.562065413386294,4.943047537094402,0.009253904128960447,1221.8076731743547
160,166,-0.41488850846160835,0.6074643042313685,0.03266600704541789,0.98539680438318,0.42539041289604473,0.7393589105811824,0.6644785825388212,0.562065413386294,4.943047537094402,0.009253904128960447,1221.8076731743547
160,167,-0.41488850846160835,0.6074643042313687,0.03266600704541796,0.98539680438318,0.4253904128960442,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094402,0.009253904128960442,1221.8076731743547
160,168,-0.29499700804763,0.6719709514315839,0.5,1.0,0.015,1.0,0.7031825708589504,1.45,5.0,0.00515,1300.0
160,169,-0.41488850846160835,0.6074643042313688,0.032666007045417944,0.98539680438318,0.42539041289604484,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094402,0.009253904128960447,1221.8076731743547
160,170,-0.41488850846160835,0.6074643042313688,0.032666007045417916,0.9853968043831801,0.4253904128960445,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094403,0.009253904128960443,1221.8076731743547
160,171,-0.41488850846160835,0.6074643042313688,0.03266600704541785,0.98539680438318,0.42539041289604396,0.7393589105811824,0.6644785825388213,0.5620654133862939,4.943047537094402,0.00925390412896044,1221.8076731743547
160,172,-0.41488850846160835,0.6074643042313688,0.0326660070454179,0.9853968043831801,0.4253904128960452,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094403,0.00925390412896045,1221.8076731743547
160,173,-0.41488850846160835,0.6074643042313688,0.03266600704541797,0.9853968043831802,0.4253904128960454,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094403,0.009253904128960454,1221.8076731743547
160,174,-0.41488850846160835,0.6074643042313688,0.03266600704541799,0.98539680438318,0.42539041289604473,0.7393589105811824,0.6644785825388213,0.5620654133862942,4.943047537094402,0.009253904128960447,1221.8076731743547
160,175,-0.41488850846160835,0.6074643042313685,0.032666007045417986,0.9853968043831801,0.4253904128960434,0.7393589105811824,0.6644785825388212,0.5620654133862941,4.943047537094403,0.009253904128960433,1221.8076731743547
160,176,-0.41488850846160835,0.6074643042313688,0.032666007045417965,0.98539680438318,0.42539041289604196,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094402,0.009253904128960419,1221.8076731743547
160,177,-0.41488850846160835,0.6074643042313688,0.032666007045417875,0.9853968043831802,0.4253904128960444,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094403,0.009253904128960443,1221.8076731743547
160,178,-0.4148885084616084,0.6074643042313688,0.03266600704541775,0.98539680438318,0.425390412896046,0.7393589105811824,0.6644785825388213,0.5620654133862937,4.943047537094402,0.00925390412896046,1221.8076731743547
160,179,-0.4148885084616084,0.6074643042313688,0.03266600704541772,0.98539680438318,0.42539041289604634,0.7393589105811824,0.6644785825388213,0.5620654133862937,4.943047537094402,0.009253904128960464,1221.8076731743547
160,180,-0.41488850846160835,0.6074643042313688,0.03266600704541798,0.9853968043831802,0.42539041289604473,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094403,0.009253904128960447,1221.8076731743547
160,181,-0.41488850846160835,0.6074643042313688,0.0326660070454179,0.9853968043831802,0.4253904128960452,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094403,0.00925390412896045,1221.8076731743547
160,182,-0.41488850846160835,0.6074643042313688,0.03266600704541797,0.9853968043831802,0.4253904128960468,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094403,0.009253904128960468,1221.8076731743547
160,183,-0.41488850846160835,0.6074643042313688,0.032666007045418,0.98539680438318,0.4253904128960455,0.7393589105811824,0.6644785825388213,0.5620654133862942,4.943047537094402,0.009253904128960454,1221.8076731743547
160,184,-0.41488850846160835,0.6074643042313688,0.032666007045418,0.9853968043831801,0.4253904128960445,0.7393589105811824,0.6644785825388213,0.5620654133862942,4.943047537094403,0.009253904128960443,1221.8076731743547
160,185,-0.41488850846160835,0.6074643042313688,0.03266600704541798,0.9853968043831802,0.42539041289604607,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094403,0.00925390412896046,1221.8076731743547
160,186,-0.4148885084616084,0.6074643042313685,0.032666007045417764,0.9853968043831802,0.425390412896046,0.7393589105811824,0.6644785825388212,0.5620654133862938,4.943047537094403,0.00925390412896046,1221.8076731743547
160,187,-0.41488850846160835,0.6074643042313688,0.0326660070454179,0.9853968043831802,0.42539041289604507,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094403,0.00925390412896045,1221.8076731743547
160,188,-0.41488850846160835,0.6074643042313688,0.03266600704541796,0.9853968043831802,0.4253904128960419,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094403,0.009253904128960419,1221.8076731743547
160,189,-0.41488850846160835,0.6074643042313687,0.032666007045417875,0.98539680438318,0.4253904128960436,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094402,0.009253904128960436,1221.8076731743547
160,190,-0.41488850846160835,0.6074643042313687,0.03266600704541789,0.98539680438318,0.42539041289604407,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094402,0.00925390412896044,1221.8076731743547
160,191,-0.2532724505882597,0.5184151527266364,0.5,1.0,0.015,1.0,0.6110490916359819,1.45,5.0,0.00515,1300.0
160,192,-0.41488850846160835,0.6074643042313688,0.03266600704541789,0.9853968043831802,0.4253904128960457,0.7393589105811824,0.6644785825388213,0.562065413386294,4.943047537094403,0.009253904128960457,1221.8076731743547
160,193,-0.41488850846160835,0.6074643042313685,0.03266600704541796,0.9853968043831801,0.4253904128960446,0.7393589105811824,0.6644785825388212,0.5620654133862941,4.943047537094403,0.009253904128960447,1221.8076731743547
160,194,-0.41488850846160835,0.6074643042313685,0.03266600704541795,0.98539680438318,0.4253904128960434,0.7393589105811824,0.6644785825388212,0.5620654133862941,4.943047537094402,0.009253904128960433,1221.8076731743547
160,195,-0.4148885084616084,0.6074643042313688,0.03266600704541778,0.9853968043831802,0.4253904128960446,0.7393589105811824,0.6644785825388213,0.5620654133862938,4.943047537094403,0.009253904128960447,1221.8076731743547
160,196,-0.4148885084616084,0.6074643042313688,0.032666007045417805,0.9853968043831801,0.42539041289604274,0.7393589105811824,0.6644785825388213,0.5620654133862938,4.943047537094403,0.009253904128960426,1221.8076731743547
160,197,-0.41488850846160835,0.6074643042313688,0.03266600704541793,0.9853968043831802,0.4253904128960434,0.7393589105811824,0.6644785825388213,0.5620654133862941,4.943047537094403,0.009253904128960433,1221.8076731743547
160,198,-0.41488850846160835,0.6074643042313685,0.03266600704541796,0.9853968043831802,0.42539041289604324,0.7393589105811824,0.6644785825388212,0.5620654133862941,4.943047537094403,0.009253904128960433,1221.8076731743547
160,199,-0.4148885084616084,0.6074643042313688,0.032666007045417694,0.98539680438318,0.42539041289604085,0.7393589105811824,0.6644785825388213,0.5620654133862936,4.943047537094402,0.009253904128960409,1221.8076731743547
