iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
325,0,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927218005,0.8806423429575365,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.192702887261
325,1,-0.43110774321073464,0.5976090797889062,0.003336100808802425,0.9999163659293521,0.41490932927218,0.8806423429573823,0.6585654478733438,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872146
325,2,-0.43110774321073464,0.5976090797889061,0.003336100808802425,0.999916365929352,0.41490932927218005,0.8806423429574411,0.6585654478733437,0.5063385915367246,4.9996738271244725,0.009149093292721799,1264.1927028872324
325,3,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293522,0.4149093292721801,0.8806423429574011,0.6585654478733436,0.5063385915367246,4.999673827124473,0.0091490932927218,1264.1927028872203
325,4,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293522,0.41490932927218005,0.8806423429573873,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872162
325,5,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.999916365929352,0.41490932927217994,0.8806423429575365,0.6585654478733435,0.5063385915367246,4.9996738271244725,0.009149093292721799,1264.192702887261
325,6,-0.2602218745781001,0.5406978054486105,0.5,1.0,0.015,1.0,0.6244186832691663,1.45,5.0,0.00515,1300.0
325,7,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.999916365929352,0.41490932927218005,0.8806423429574748,0.6585654478733435,0.5063385915367246,4.9996738271244725,0.009149093292721799,1264.1927028872424
325,8,-0.43110774321073464,0.5976090797889063,0.003336100808802425,0.999916365929352,0.41490932927218005,0.8806423429574446,0.6585654478733438,0.5063385915367246,4.9996738271244725,0.009149093292721799,1264.1927028872333
325,9,-0.43110774321073464,0.5976090797889059,0.003336100808802425,0.9999163659293522,0.4149093292721803,0.8806423429574106,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872233
325,10,-0.43110774321073464,0.5976090797889059,0.003336100808802425,0.9999163659293522,0.4149093292721804,0.880642342957439,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872317
325,11,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429574177,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872253
325,12,-0.43110774321073464,0.5976090797889061,0.003336100808802425,0.9999163659293521,0.41490932927217994,0.8806423429574651,0.6585654478733437,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872396
325,13,-0.43110774321073464,0.5976090797889059,0.003336100808802425,0.9999163659293522,0.41490932927218005,0.880642342957384,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.192702887215
325,14,-0.43110774321073464,0.5976090797889059,0.003336100808802425,0.9999163659293521,0.41490932927218027,0.8806423429574052,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872215
325,15,-0.43110774321073464,0.5976090797889063,0.003336100808802425,0.9999163659293521,0.41490932927218,0.8806423429573823,0.6585654478733438,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872146
325,16,-0.43110774321073464,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927217916,0.8806423429573891,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721792,1264.1927028872167
325,17,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293521,0.4149093292721794,0.8806423429574576,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721793,1264.1927028872374
325,18,-0.43110774321073464,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.4149093292721795,0.8806423429574081,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721795,1264.1927028872224
325,19,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.4149093292721803,0.88064234295748,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.192702887244
325,20,-0.43110774321073464,0.5976090797889061,0.003336100808802425,0.9999163659293521,0.4149093292721802,0.8806423429574188,0.6585654478733437,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872256
325,21,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429574651,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872396
325,22,-0.43110774321073464,0.5976090797889062,0.003336100808802425,0.9999163659293521,0.4149093292721803,0.8806423429574216,0.6585654478733438,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872265
325,23,-0.43110774321073464,0.5976090797889059,0.003336100808802425,0.9999163659293522,0.4149093292721799,0.8806423429574146,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872244
325,24,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.999916365929352,0.4149093292721803,0.8806423429574075,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872224
325,25,-0.43110774321073464,0.5976090797889058,0.003336100808802425,0.999916365929352,0.4149093292721802,0.8806423429574296,0.6585654478733435,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.192702887229
325,26,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218,0.8806423429574441,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872333
325,27,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.4149093292721801,0.8806423429575365,0.6585654478733435,0.5063385915367246,4.999673827124473,0.0091490932927218,1264.192702887261
325,28,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429574785,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872435
325,29,-0.2832059703416894,0.6226558232995647,0.5,1.0,0.015,1.0,0.6735934939797389,1.45,5.0,0.00515,1300.0
325,30,-0.31126456766049,0.7549211454673578,0.5,1.0,0.015,1.0,0.7529526872804146,1.45,5.0,0.00515,1300.0
325,31,-0.43110774321073464,0.5976090797889061,0.003336100808802425,0.9999163659293522,0.41490932927218005,0.8806423429573877,0.6585654478733437,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872165
325,32,-0.308093115441441,0.7367901366800734,0.5,1.0,0.015,1.0,0.742074082008044,1.45,5.0,0.00515,1300.0
325,33,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429574626,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872387
325,34,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.4149093292721803,0.8806423429575194,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872558
325,35,-0.28129933779924,0.615244333808646,0.5,1.0,0.015,1.0,0.6691466002851876,1.45,5.0,0.00515,1300.0
325,36,-0.2970483213167821,0.6812887540705079,0.5,1.0,0.015,1.0,0.7087732524423048,1.45,5.0,0.00515,1300.0
325,37,-0.43110774321073464,0.5976090797889058,0.003336100808802425,0.9999163659293522,0.41490932927218027,0.8806423429574444,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872333
325,38,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927218005,0.8806423429575365,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.192702887261
325,39,-0.43110774321073464,0.5976090797889058,0.003336100808802425,0.9999163659293522,0.4149093292721797,0.880642342957416,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721797,1264.1927028872249
325,40,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293522,0.41490932927218027,0.8806423429573818,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872146
325,41,-0.43110774321073464,0.5976090797889063,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429574193,0.6585654478733438,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872258
325,42,-0.4311077432107347,0.5976090797889061,0.003336100808802425,0.9999163659293521,0.4149093292721802,0.880642342957469,0.6585654478733437,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872408
325,43,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429574766,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872428
325,44,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429574766,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872428
325,45,-0.43110774321073464,0.5976090797889063,0.003336100808802425,0.999916365929352,0.4149093292721802,0.8806423429574041,0.6585654478733438,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872212
325,46,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218027,0.8806423429574083,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872224
325,47,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293521,0.4149093292721799,0.8806423429574138,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872242
325,48,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293522,0.41490932927217977,0.8806423429574057,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721797,1264.1927028872217
325,49,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218005,0.8806423429574344,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872303
325,50,-0.43110774321073464,0.5976090797889062,0.003336100808802425,0.9999163659293521,0.41490932927218005,0.8806423429574284,0.6585654478733438,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872285
325,51,-0.257727159584457,0.532591369323114,0.5,1.0,0.015,1.0,0.6195548215938684,1.45,5.0,0.00515,1300.0
325,52,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429574766,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872428
325,53,-0.43110774321073464,0.5976090797889059,0.003336100808802425,0.9999163659293521,0.41490932927218027,0.880642342957384,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.192702887215
325,54,-0.43110774321073464,0.5976090797889059,0.003336100808802425,0.9999163659293522,0.41490932927218,0.8806423429574024,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872208
325,55,-0.43110774321073464,0.5976090797889062,0.003336100808802425,0.9999163659293522,0.41490932927218,0.8806423429574046,0.6585654478733438,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872215
325,56,-0.4311077432107347,0.5976090797889061,0.003336100808802425,0.9999163659293521,0.4149093292721799,0.8806423429574843,0.6585654478733437,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872453
325,57,-0.43110774321073464,0.5976090797889063,0.003336100808802425,0.9999163659293522,0.41490932927218005,0.8806423429573802,0.6585654478733438,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872142
325,58,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293522,0.4149093292721801,0.8806423429575365,0.6585654478733435,0.5063385915367246,4.999673827124473,0.0091490932927218,1264.192702887261
325,59,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927218005,0.8806423429574721,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872417
325,60,-0.43110774321073464,0.5976090797889061,0.003336100808802425,0.9999163659293522,0.4149093292721799,0.8806423429574692,0.6585654478733437,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872408
325,61,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.9999163659293521,0.4149093292721801,0.8806423429574892,0.6585654478733436,0.5063385915367246,4.999673827124473,0.0091490932927218,1264.1927028872467
325,62,-0.43110774321073464,0.5976090797889061,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429574309,0.6585654478733437,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872292
325,63,-0.4311077432107347,0.5976090797889061,0.003336100808802425,0.999916365929352,0.4149093292721801,0.8806423429574892,0.6585654478733437,0.5063385915367246,4.9996738271244725,0.0091490932927218,1264.1927028872467
325,64,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293522,0.4149093292721797,0.8806423429574104,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721797,1264.192702887223
325,65,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293521,0.4149093292721802,0.880642342957412,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872235
325,66,-0.43110774321073464,0.5976090797889062,0.003336100808802425,0.9999163659293521,0.4149093292721796,0.8806423429573966,0.6585654478733438,0.5063385915367246,4.999673827124473,0.009149093292721795,1264.192702887219
325,67,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293521,0.4149093292721802,0.8806423429574082,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872224
325,68,-0.43110774321073464,0.5976090797889061,0.003336100808802425,0.9999163659293522,0.4149093292721799,0.8806423429574048,0.6585654478733437,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872215
325,69,-0.27045846417936614,0.5754015205956763,0.5,1.0,0.015,1.0,0.6452409123574059,1.45,5.0,0.00515,1300.0
325,70,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927218,0.8806423429574811,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872442
325,71,-0.4311077432107347,0.5976090797889061,0.003336100808802425,0.9999163659293522,0.41490932927218027,0.8806423429574811,0.6585654478733437,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872442
325,72,-0.4311077432107347,0.5976090797889061,0.003336100808802425,0.9999163659293522,0.41490932927218027,0.8806423429574811,0.6585654478733437,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872442
325,73,-0.43110774321073464,0.5976090797889061,0.003336100808802425,0.9999163659293521,0.4149093292721802,0.8806423429574621,0.6585654478733437,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872387
325,74,-0.43110774321073464,0.5976090797889058,0.003336100808802425,0.9999163659293522,0.41490932927218044,0.8806423429574104,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721804,1264.192702887223
325,75,-0.43110774321073464,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.4149093292721801,0.8806423429574379,0.6585654478733435,0.5063385915367246,4.999673827124473,0.0091490932927218,1264.1927028872315
325,76,-0.2738943480709502,0.5876426877578701,0.5,1.0,0.015,1.0,0.652585612654722,1.45,5.0,0.00515,1300.0
325,77,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293522,0.41490932927217994,0.880642342957405,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872215
325,78,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218027,0.8806423429574074,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872221
325,79,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293521,0.4149093292721799,0.8806423429574017,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872205
325,80,-0.2718519801418337,0.580326680863925,0.5,1.0,0.015,1.0,0.6481960085183551,1.45,5.0,0.00515,1300.0
325,81,-0.43110774321073464,0.5976090797889058,0.003336100808802425,0.999916365929352,0.4149093292721789,0.8806423429574328,0.6585654478733435,0.5063385915367246,4.9996738271244725,0.009149093292721788,1264.1927028872299
325,82,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.999916365929352,0.4149093292721799,0.8806423429574497,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721799,1264.1927028872349
325,83,-0.43110774321073464,0.5976090797889059,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429574427,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872328
325,84,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.4149093292721801,0.880642342957476,0.6585654478733436,0.5063385915367246,4.999673827124473,0.0091490932927218,1264.1927028872428
325,85,-0.43110774321073464,0.5976090797889063,0.003336100808802425,0.9999163659293522,0.41490932927218027,0.8806423429574113,0.6585654478733438,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872233
325,86,-0.43110774321073464,0.5976090797889058,0.003336100808802425,0.9999163659293522,0.41490932927217994,0.8806423429574235,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.192702887227
325,87,-0.43110774321073464,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927218044,0.8806423429574102,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721804,1264.192702887223
325,88,-0.43110774321073464,0.5976090797889058,0.003336100808802425,0.999916365929352,0.4149093292721796,0.8806423429574027,0.6585654478733435,0.5063385915367246,4.9996738271244725,0.009149093292721795,1264.1927028872208
325,89,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429574843,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872453
325,90,-0.4311077432107347,0.5976090797889061,0.003336100808802425,0.9999163659293521,0.4149093292721801,0.8806423429575365,0.6585654478733437,0.5063385915367246,4.999673827124473,0.0091490932927218,1264.192702887261
325,91,-0.43110774321073464,0.5976090797889058,0.003336100808802425,0.999916365929352,0.4149093292721798,0.8806423429574602,0.6585654478733435,0.5063385915367246,4.9996738271244725,0.009149093292721799,1264.192702887238
325,92,-0.43110774321073464,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927218005,0.8806423429574135,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872242
325,93,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293522,0.41490932927217994,0.88064234295742,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.192702887226
325,94,-0.2776370713311803,0.601370980194103,0.5,1.0,0.015,1.0,0.6608225881164618,1.45,5.0,0.00515,1300.0
325,95,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429575365,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.192702887261
325,96,-0.43110774321073464,0.5976090797889058,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.8806423429574595,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872378
325,97,-0.43110774321073464,0.5976090797889062,0.003336100808802425,0.999916365929352,0.4149093292721791,0.8806423429574082,0.6585654478733438,0.5063385915367246,4.9996738271244725,0.009149093292721792,1264.1927028872224
325,98,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218027,0.8806423429574202,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.192702887226
325,99,-0.26603094869506694,0.560087991797533,0.5,1.0,0.015,1.0,0.6360527950785198,1.45,5.0,0.00515,1300.0
