iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
325,100,-0.43110774321073464,0.5976090797889062,0.003336100808802425,0.999916365929352,0.4149093292721801,0.8806423429574006,0.6585654478733438,0.5063385915367246,4.9996738271244725,0.0091490932927218,1264.19270288722
325,101,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218027,0.8806423429574342,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872303
325,102,-0.43110774321073464,0.5976090797889059,0.003336100808802425,0.9999163659293522,0.41490932927218027,0.8806423429574345,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872303
325,103,-0.43110774321073464,0.5976090797889059,0.003336100808802425,0.9999163659293522,0.41490932927218027,0.8806423429574335,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.19270288723
325,104,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293521,0.4149093292721799,0.8806423429574138,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872242
325,105,-0.43110774321073464,0.5976090797889062,0.003336100808802425,0.9999163659293521,0.41490932927218005,0.8806423429573877,0.6585654478733438,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872165
325,106,-0.43110774321073464,0.5976090797889059,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429574171,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.192702887225
325,107,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.999916365929352,0.41490932927218005,0.8806423429575365,0.6585654478733435,0.5063385915367246,4.9996738271244725,0.009149093292721799,1264.192702887261
325,108,-0.29520097716127336,0.672886101046192,0.5,1.0,0.015,1.0,0.7037316606277152,1.45,5.0,0.00515,1300.0
325,109,-0.23897702033553403,0.47515256278713636,0.5,1.0,0.015,1.0,0.5850915376722818,1.45,5.0,0.00515,1300.0
325,110,-0.4311077432107347,0.5976090797889062,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.8806423429574843,0.6585654478733438,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872453
325,111,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.999916365929352,0.4149093292721803,0.880642342957503,0.6585654478733435,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.192702887251
325,112,-0.2750757002634103,0.591929628344143,0.5,1.0,0.015,1.0,0.6551577770064858,1.45,5.0,0.00515,1300.0
325,113,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927217994,0.8806423429575365,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.192702887261
325,114,-0.43110774321073464,0.5976090797889063,0.003336100808802425,0.9999163659293521,0.41490932927218044,0.8806423429574455,0.6585654478733438,0.5063385915367246,4.999673827124473,0.009149093292721804,1264.1927028872337
325,115,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218027,0.8806423429574209,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872262
325,116,-0.43110774321073464,0.5976090797889059,0.003336100808802425,0.9999163659293522,0.41490932927218027,0.8806423429574302,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872292
325,117,-0.43110774321073464,0.5976090797889062,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429574092,0.6585654478733438,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872228
325,118,-0.43110774321073464,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927218,0.8806423429574302,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872292
325,119,-0.43110774321073464,0.5976090797889059,0.003336100808802425,0.9999163659293522,0.41490932927217977,0.8806423429574116,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721797,1264.1927028872235
325,120,-0.43110774321073464,0.5976090797889062,0.003336100808802425,0.9999163659293521,0.41490932927218005,0.8806423429574056,0.6585654478733438,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872217
325,121,-0.43110774321073464,0.5976090797889058,0.003336100808802425,0.9999163659293522,0.4149093292721803,0.8806423429574595,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872378
325,122,-0.30338145298219155,0.7118615797584396,0.5,1.0,0.015,1.0,0.7271169478550639,1.45,5.0,0.00515,1300.0
325,123,-0.43110774321073464,0.5976090797889062,0.003336100808802425,0.9999163659293522,0.4149093292721797,0.8806423429574076,0.6585654478733438,0.5063385915367246,4.999673827124473,0.009149093292721797,1264.1927028872224
325,124,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293522,0.4149093292721797,0.8806423429574067,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721797,1264.192702887222
325,125,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.88064234295748,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.192702887244
325,126,-0.43110774321073464,0.5976090797889061,0.003336100808802425,0.9999163659293521,0.41490932927218,0.880642342957405,0.6585654478733437,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872215
325,127,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927218005,0.8806423429574879,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872465
325,128,-0.43110774321073464,0.5976090797889058,0.003336100808802425,0.999916365929352,0.4149093292721796,0.880642342957451,0.6585654478733435,0.5063385915367246,4.9996738271244725,0.009149093292721795,1264.1927028872353
325,129,-0.43110774321073464,0.5976090797889061,0.003336100808802425,0.9999163659293521,0.4149093292721802,0.8806423429574084,0.6585654478733437,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872226
325,130,-0.2677770354208552,0.5660684788314432,0.5,1.0,0.015,1.0,0.6396410872988659,1.45,5.0,0.00515,1300.0
325,131,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429574706,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872412
325,132,-0.43110774321073464,0.5976090797889061,0.003336100808802425,0.9999163659293521,0.4149093292721799,0.880642342957455,0.6585654478733437,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872365
325,133,-0.43110774321073464,0.5976090797889058,0.003336100808802425,0.999916365929352,0.41490932927218005,0.8806423429574536,0.6585654478733435,0.5063385915367246,4.9996738271244725,0.009149093292721799,1264.192702887236
325,134,-0.4311077432107347,0.5976090797889061,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429574901,0.6585654478733437,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.192702887247
325,135,-0.43110774321073464,0.5976090797889059,0.003336100808802425,0.999916365929352,0.4149093292721799,0.8806423429574491,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721799,1264.1927028872346
325,136,-0.4311077432107347,0.5976090797889061,0.003336100808802425,0.999916365929352,0.4149093292721801,0.8806423429574892,0.6585654478733437,0.5063385915367246,4.9996738271244725,0.0091490932927218,1264.1927028872467
325,137,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429574082,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872224
325,138,-0.2898323111118375,0.6495583719723468,0.5,1.0,0.015,1.0,0.6897350231834081,1.45,5.0,0.00515,1300.0
325,139,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218027,0.8806423429574104,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.192702887223
325,140,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218027,0.8806423429574104,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.192702887223
325,141,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293522,0.4149093292721803,0.8806423429574113,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872233
325,142,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293522,0.4149093292721802,0.8806423429574113,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872233
325,143,-0.43110774321073464,0.5976090797889058,0.003336100808802425,0.9999163659293522,0.41490932927218027,0.8806423429574444,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872333
325,144,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218027,0.8806423429574084,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872226
325,145,-0.43110774321073464,0.5976090797889062,0.003336100808802425,0.9999163659293521,0.4149093292721803,0.880642342957404,0.6585654478733438,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872212
325,146,-0.43110774321073464,0.5976090797889062,0.003336100808802425,0.9999163659293521,0.4149093292721802,0.8806423429573988,0.6585654478733438,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872196
325,147,-0.43110774321073464,0.5976090797889059,0.003336100808802425,0.9999163659293522,0.4149093292721802,0.8806423429574212,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872265
325,148,-0.2625499281966718,0.548379026403871,0.5,1.0,0.015,1.0,0.6290274158423226,1.45,5.0,0.00515,1300.0
325,149,-0.43110774321073464,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927218005,0.8806423429574342,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872303
325,150,-0.43110774321073464,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.4149093292721796,0.880642342957467,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721795,1264.19270288724
325,151,-0.43110774321073464,0.5976090797889059,0.003336100808802425,0.999916365929352,0.4149093292721804,0.8806423429574375,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872312
325,152,-0.43110774321073464,0.5976090797889061,0.003336100808802425,0.9999163659293522,0.4149093292721805,0.8806423429574358,0.6585654478733437,0.5063385915367246,4.999673827124473,0.009149093292721806,1264.1927028872308
325,153,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927217994,0.8806423429575365,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.192702887261
325,154,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429574045,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872215
325,155,-0.4311077432107347,0.5976090797889061,0.003336100808802425,0.999916365929352,0.4149093292721801,0.8806423429574892,0.6585654478733437,0.5063385915367246,4.9996738271244725,0.0091490932927218,1264.1927028872467
325,156,-0.43110774321073464,0.5976090797889058,0.003336100808802425,0.999916365929352,0.4149093292721796,0.8806423429574025,0.6585654478733435,0.5063385915367246,4.9996738271244725,0.009149093292721795,1264.1927028872208
325,157,-0.43110774321073464,0.5976090797889062,0.003336100808802425,0.9999163659293522,0.4149093292721804,0.8806423429574226,0.6585654478733438,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.192702887227
325,158,-0.43110774321073464,0.5976090797889062,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.8806423429574235,0.6585654478733438,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.192702887227
325,159,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293522,0.41490932927217994,0.8806423429574073,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872221
325,160,-0.43110774321073464,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927217977,0.8806423429574479,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721797,1264.1927028872344
325,161,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927218005,0.880642342957475,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872424
325,162,-0.43110774321073464,0.5976090797889061,0.003336100808802425,0.9999163659293521,0.41490932927218027,0.880642342957404,0.6585654478733437,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872212
325,163,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927218005,0.8806423429574988,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872497
325,164,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.999916365929352,0.4149093292721803,0.8806423429574453,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872335
325,165,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429573944,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872183
325,166,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293522,0.41490932927218005,0.8806423429574008,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872203
325,167,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927218,0.8806423429574981,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872494
325,168,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927218,0.8806423429575365,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.192702887261
325,169,-0.2626331004853437,0.5486556047288934,0.5,1.0,0.015,1.0,0.6291933628373361,1.45,5.0,0.00515,1300.0
325,170,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218005,0.8806423429574081,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721799,1264.1927028872224
325,171,-0.4311077432107347,0.5976090797889061,0.003336100808802425,0.9999163659293522,0.4149093292721802,0.8806423429575013,0.6585654478733437,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872503
325,172,-0.2707132473420523,0.5762980888843323,0.5,1.0,0.015,1.0,0.6457788533305995,1.45,5.0,0.00515,1300.0
325,173,-0.43110774321073464,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927217916,0.8806423429573891,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721792,1264.1927028872167
325,174,-0.43110774321073464,0.5976090797889058,0.003336100808802425,0.999916365929352,0.4149093292721803,0.8806423429574516,0.6585654478733435,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872356
325,175,-0.43110774321073464,0.5976090797889058,0.003336100808802425,0.9999163659293522,0.41490932927218027,0.8806423429574444,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872333
325,176,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927218005,0.8806423429575365,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.192702887261
325,177,-0.43110774321073464,0.5976090797889061,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429574073,0.6585654478733437,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872221
325,178,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293521,0.4149093292721799,0.8806423429574138,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872242
325,179,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293522,0.4149093292721803,0.8806423429574171,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.192702887225
325,180,-0.4311077432107347,0.5976090797889061,0.003336100808802425,0.9999163659293521,0.4149093292721802,0.8806423429574811,0.6585654478733437,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872442
325,181,-0.4311077432107347,0.5976090797889061,0.003336100808802425,0.9999163659293521,0.4149093292721802,0.8806423429574811,0.6585654478733437,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872442
325,182,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927218005,0.8806423429575365,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.192702887261
325,183,-0.43110774321073464,0.5976090797889059,0.003336100808802425,0.9999163659293521,0.4149093292721802,0.8806423429574427,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872328
325,184,-0.4311077432107347,0.5976090797889061,0.003336100808802425,0.999916365929352,0.4149093292721801,0.8806423429574892,0.6585654478733437,0.5063385915367246,4.9996738271244725,0.0091490932927218,1264.1927028872467
325,185,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218027,0.8806423429574064,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.192702887222
325,186,-0.43110774321073464,0.5976090797889061,0.003336100808802425,0.999916365929352,0.4149093292721803,0.8806423429574054,0.6585654478733437,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872217
325,187,-0.4311077432107347,0.5976090797889061,0.003336100808802425,0.9999163659293521,0.4149093292721802,0.8806423429574843,0.6585654478733437,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872453
325,188,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293522,0.41490932927217977,0.8806423429574051,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721797,1264.1927028872215
325,189,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293521,0.4149093292721802,0.8806423429574045,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872215
325,190,-0.43110774321073464,0.5976090797889062,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.8806423429574428,0.6585654478733438,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872328
325,191,-0.43110774321073464,0.5976090797889058,0.003336100808802425,0.9999163659293522,0.4149093292721804,0.8806423429573936,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.192702887218
325,192,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429574785,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872435
325,193,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927218005,0.8806423429574838,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.192702887245
325,194,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429575293,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872587
325,195,-0.23850243645125732,0.47376734270316057,0.5,1.0,0.015,1.0,0.5842604056218963,1.45,5.0,0.00515,1300.0
325,196,-0.43110774321073464,0.5976090797889059,0.003336100808802425,0.9999163659293521,0.4149093292721803,0.8806423429574052,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872215
325,197,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.999916365929352,0.41490932927218005,0.8806423429574746,0.6585654478733435,0.5063385915367246,4.9996738271244725,0.009149093292721799,1264.1927028872424
325,198,-0.25062352386451725,0.51015488497081,0.5,1.0,0.015,1.0,0.6060929309824861,1.45,5.0,0.00515,1300.0
325,199,-0.43110774321073464,0.597609079788906,0.003336100808802425,0.9999163659293522,0.4149093292721799,0.8806423429574048,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872215
