iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
347,0,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927218005,0.8806423429575365,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.192702887261
347,1,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575115,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872535
347,2,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575109,0.6585654478733435,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872533
347,3,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575109,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872533
347,4,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575077,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872524
347,5,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575054,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872517
347,6,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.4149093292721801,0.8806423429575064,0.6585654478733436,0.5063385915367246,4.999673827124473,0.0091490932927218,1264.192702887252
347,7,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429574981,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872494
347,8,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429575074,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872522
347,9,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429575019,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872506
347,10,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429575082,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872524
347,11,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.880642342957502,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872506
347,12,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429575074,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872522
347,13,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575057,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872517
347,14,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575043,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872512
347,15,-0.285044429382278,0.6299344048382267,0.5,1.0,0.015,1.0,0.6779606429029361,1.45,5.0,0.00515,1300.0
347,16,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575087,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872526
347,17,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575089,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872526
347,18,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.8806423429575067,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.192702887252
347,19,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.880642342957511,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872533
347,20,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575096,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872528
347,21,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429575078,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872524
347,22,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429575079,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872524
347,23,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575105,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872533
347,24,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.880642342957508,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872524
347,25,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429575042,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872512
347,26,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.8806423429575041,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872512
347,27,-0.2499041138871127,0.5079321308009881,0.5,1.0,0.015,1.0,0.6047592784805929,1.45,5.0,0.00515,1300.0
347,28,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.999916365929352,0.4149093292721801,0.8806423429574955,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.0091490932927218,1264.1927028872487
347,29,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.999916365929352,0.4149093292721801,0.8806423429575109,0.6585654478733435,0.5063385915367246,4.9996738271244725,0.0091490932927218,1264.1927028872533
347,30,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.999916365929352,0.41490932927218016,0.880642342957503,0.6585654478733435,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.192702887251
347,31,-0.32357627566578206,0.8425236229015273,0.5,1.0,0.015,1.0,0.8055141737409164,1.45,5.0,0.00515,1300.0
347,32,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575075,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872524
347,33,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.4149093292721801,0.8806423429575114,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.0091490932927218,1264.1927028872533
347,34,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575083,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872524
347,35,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.8806423429575028,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872508
347,36,-0.28960447356172087,0.6486010168075004,0.5,1.0,0.015,1.0,0.6891606100845002,1.45,5.0,0.00515,1300.0
347,37,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.999916365929352,0.4149093292721801,0.8806423429575081,0.6585654478733435,0.5063385915367246,4.9996738271244725,0.0091490932927218,1264.1927028872524
347,38,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.9999163659293521,0.41490932927218005,0.8806423429575105,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872533
347,39,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.4149093292721801,0.8806423429575057,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.0091490932927218,1264.1927028872517
347,40,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.8806423429575053,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872515
347,41,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.4149093292721801,0.8806423429575032,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.0091490932927218,1264.192702887251
347,42,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.999916365929352,0.4149093292721801,0.8806423429575114,0.6585654478733435,0.5063385915367246,4.9996738271244725,0.0091490932927218,1264.1927028872533
347,43,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.880642342957509,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872528
347,44,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575091,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872528
347,45,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575043,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872512
347,46,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575028,0.6585654478733435,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872508
347,47,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575085,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872526
347,48,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.8806423429575092,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872528
347,49,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293522,0.4149093292721801,0.8806423429575071,0.6585654478733436,0.5063385915367246,4.999673827124473,0.0091490932927218,1264.1927028872522
347,50,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293522,0.4149093292721801,0.8806423429575365,0.6585654478733435,0.5063385915367246,4.999673827124473,0.0091490932927218,1264.192702887261
347,51,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.999916365929352,0.4149093292721801,0.8806423429574972,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.0091490932927218,1264.1927028872492
347,52,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429574965,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.192702887249
347,53,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429575055,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872517
347,54,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575061,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.192702887252
347,55,-0.2983140975816715,0.6871704950365265,0.5,1.0,0.015,1.0,0.7123022970219159,1.45,5.0,0.00515,1300.0
347,56,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.999916365929352,0.41490932927218016,0.880642342957507,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872522
347,57,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575075,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872524
347,58,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575091,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872528
347,59,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.8806423429575223,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872567
347,60,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575208,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872562
347,61,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.999916365929352,0.4149093292721801,0.880642342957503,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.0091490932927218,1264.192702887251
347,62,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429575045,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872515
347,63,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.4149093292721801,0.8806423429575236,0.6585654478733436,0.5063385915367246,4.999673827124473,0.0091490932927218,1264.1927028872572
347,64,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575089,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872526
347,65,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.999916365929352,0.41490932927218016,0.880642342957509,0.6585654478733435,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872528
347,66,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575074,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872522
347,67,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575083,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872524
347,68,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.9999163659293521,0.4149093292721801,0.8806423429574955,0.6585654478733436,0.5063385915367246,4.999673827124473,0.0091490932927218,1264.1927028872487
347,69,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575109,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872533
347,70,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.880642342957503,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.192702887251
347,71,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.8806423429575057,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872517
347,72,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575057,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872517
347,73,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.8806423429575065,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.192702887252
347,74,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429575078,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872524
347,75,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575114,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872533
347,76,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429575094,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872528
347,77,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575108,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872533
347,78,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927218005,0.8806423429575045,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.1927028872515
347,79,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.4149093292721801,0.8806423429575205,0.6585654478733436,0.5063385915367246,4.999673827124473,0.0091490932927218,1264.192702887256
347,80,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429575123,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872537
347,81,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575083,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872524
347,82,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429575077,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872524
347,83,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575185,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872556
347,84,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429575009,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872503
347,85,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.999916365929352,0.4149093292721801,0.8806423429575094,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.0091490932927218,1264.1927028872528
347,86,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.880642342957507,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872522
347,87,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575028,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872508
347,88,-0.302516691723141,0.7075069983361888,0.5,1.0,0.015,1.0,0.7245041990017134,1.45,5.0,0.00515,1300.0
347,89,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.8806423429575043,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872512
347,90,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.880642342957505,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872515
347,91,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429575068,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.192702887252
347,92,-0.2956699819393153,0.6749997170125281,0.5,1.0,0.015,1.0,0.7049998302075169,1.45,5.0,0.00515,1300.0
347,93,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.999916365929352,0.41490932927218016,0.880642342957509,0.6585654478733435,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872528
347,94,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.880642342957509,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872528
347,95,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.8806423429575052,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872515
347,96,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.8806423429575057,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872517
347,97,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.880642342957499,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872497
347,98,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429575025,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872508
