iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
347,99,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.999916365929352,0.4149093292721801,0.880642342957503,0.6585654478733435,0.5063385915367246,4.9996738271244725,0.0091490932927218,1264.192702887251
347,100,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.880642342957509,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872528
347,101,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575073,0.6585654478733435,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872522
347,102,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575065,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.192702887252
347,103,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.8806423429575067,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.192702887252
347,104,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.880642342957509,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872528
347,105,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429575051,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872515
347,106,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.88064234295751,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.192702887253
347,107,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429575011,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872503
347,108,-0.2763705159714647,0.5966767366759774,0.5,1.0,0.015,1.0,0.6580060420055864,1.45,5.0,0.00515,1300.0
347,109,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.8806423429575095,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872528
347,110,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429575051,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872515
347,111,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.4149093292721801,0.8806423429575022,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.0091490932927218,1264.1927028872506
347,112,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.880642342957503,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.192702887251
347,113,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575071,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872522
347,114,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429574981,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872494
347,115,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575083,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872524
347,116,-0.2922634911564984,0.6599333428590562,0.5,1.0,0.015,1.0,0.6959600057154338,1.45,5.0,0.00515,1300.0
347,117,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429574981,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872494
347,118,-0.2834933025769474,0.6237846412562564,0.5,1.0,0.015,1.0,0.6742707847537539,1.45,5.0,0.00515,1300.0
347,119,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.999916365929352,0.4149093292721801,0.8806423429575032,0.6585654478733435,0.5063385915367246,4.9996738271244725,0.0091490932927218,1264.192702887251
347,120,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575109,0.6585654478733435,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872533
347,121,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.8806423429575101,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.192702887253
347,122,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575064,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.192702887252
347,123,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.880642342957509,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872528
347,124,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575085,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872526
347,125,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.8806423429575083,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872524
347,126,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575068,0.6585654478733435,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.192702887252
347,127,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293522,0.4149093292721801,0.880642342957507,0.6585654478733435,0.5063385915367246,4.999673827124473,0.0091490932927218,1264.1927028872522
347,128,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.8806423429575052,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872515
347,129,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.8806423429575114,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872533
347,130,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.999916365929352,0.41490932927218016,0.880642342957509,0.6585654478733435,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872528
347,131,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575059,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872517
347,132,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575067,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.192702887252
347,133,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575069,0.6585654478733435,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.192702887252
347,134,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.8806423429575135,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872542
347,135,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.8806423429574992,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872497
347,136,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.8806423429574994,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872499
347,137,-0.263298970072268,0.5508753635437206,0.5,1.0,0.015,1.0,0.6305252181262324,1.45,5.0,0.00515,1300.0
347,138,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429575236,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872572
347,139,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.999916365929352,0.41490932927218016,0.880642342957503,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.192702887251
347,140,-0.30805954203753,0.7366045559454518,0.5,1.0,0.015,1.0,0.7419627335672712,1.45,5.0,0.00515,1300.0
347,141,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575078,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872524
347,142,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429575074,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872522
347,143,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575093,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872528
347,144,-0.2794158921732788,0.6080521608653484,0.5,1.0,0.015,1.0,0.6648312965192091,1.45,5.0,0.00515,1300.0
347,145,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293522,0.4149093292721801,0.8806423429575073,0.6585654478733435,0.5063385915367246,4.999673827124473,0.0091490932927218,1264.1927028872522
347,146,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575142,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872542
347,147,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.880642342957503,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.192702887251
347,148,-0.23571465276103246,0.46568910629961147,0.5,1.0,0.015,1.0,0.579413463779767,1.45,5.0,0.00515,1300.0
347,149,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.999916365929352,0.41490932927218016,0.880642342957505,0.6585654478733435,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872515
347,150,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.880642342957512,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872535
347,151,-0.2959290367862481,0.6761728189314506,0.5,1.0,0.015,1.0,0.7057036913588705,1.45,5.0,0.00515,1300.0
347,152,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575103,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.192702887253
347,153,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.9999163659293522,0.4149093292721801,0.8806423429575142,0.6585654478733436,0.5063385915367246,4.999673827124473,0.0091490932927218,1264.1927028872542
347,154,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.8806423429575071,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872522
347,155,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.880642342957499,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872497
347,156,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.8806423429575064,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.192702887252
347,157,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575077,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872524
347,158,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575134,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.192702887254
347,159,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429575053,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872515
347,160,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575091,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872528
347,161,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293522,0.4149093292721801,0.8806423429575055,0.6585654478733435,0.5063385915367246,4.999673827124473,0.0091490932927218,1264.1927028872517
347,162,-0.282985818734954,0.6217930778093396,0.5,1.0,0.015,1.0,0.6730758466856037,1.45,5.0,0.00515,1300.0
347,163,-0.2390386994790777,0.4753328108813727,0.5,1.0,0.015,1.0,0.5851996865288236,1.45,5.0,0.00515,1300.0
347,164,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429575003,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.19270288725
347,165,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575109,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872533
347,166,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.880642342957504,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872512
347,167,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575096,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872528
347,168,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.8806423429575085,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872526
347,169,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575077,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872524
347,170,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.41490932927218005,0.8806423429575365,0.6585654478733435,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.192702887261
347,171,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575045,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872515
347,172,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575073,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872522
347,173,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575088,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872526
347,174,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575065,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.192702887252
347,175,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.880642342957509,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872528
347,176,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.8806423429575074,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872522
347,177,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429575083,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872524
347,178,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429575059,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872517
347,179,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.9999163659293522,0.41490932927218005,0.8806423429575101,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721799,1264.192702887253
347,180,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575108,0.6585654478733435,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872533
347,181,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.9999163659293521,0.4149093292721801,0.880642342957508,0.6585654478733435,0.5063385915367246,4.999673827124473,0.0091490932927218,1264.1927028872524
347,182,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575003,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.19270288725
347,183,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429575088,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872526
347,184,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575084,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872526
347,185,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429575071,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872522
347,186,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.999916365929352,0.41490932927218016,0.880642342957509,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872528
347,187,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575088,0.6585654478733435,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872526
347,188,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293522,0.41490932927218016,0.8806423429575061,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.192702887252
347,189,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.880642342957509,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872528
347,190,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575003,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.19270288725
347,191,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.880642342957505,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872515
347,192,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.4149093292721801,0.8806423429575062,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.0091490932927218,1264.192702887252
347,193,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575083,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872524
347,194,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429575065,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.192702887252
347,195,-0.4311077432107347,0.5976090797889058,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575077,0.6585654478733435,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872524
347,196,-0.2832350011644429,0.6227697298608895,0.5,1.0,0.015,1.0,0.6736618379165338,1.45,5.0,0.00515,1300.0
347,197,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575091,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.1927028872528
347,198,-0.4311077432107347,0.597609079788906,0.003336100808802425,0.9999163659293521,0.41490932927218016,0.8806423429575074,0.6585654478733436,0.5063385915367246,4.999673827124473,0.009149093292721802,1264.1927028872522
347,199,-0.4311077432107347,0.5976090797889059,0.003336100808802425,0.999916365929352,0.41490932927218016,0.8806423429575034,0.6585654478733436,0.5063385915367246,4.9996738271244725,0.009149093292721802,1264.192702887251
