iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
441,0,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,1,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,2,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,3,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,4,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,5,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,6,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,7,-0.2603281171633068,0.5410458490857024,0.5,1.0,0.015,1.0,0.6246275094514215,1.45,5.0,0.00515,1300.0
441,8,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,9,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,10,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,11,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,12,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,13,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,14,-0.2788351957160907,0.6058594714689003,0.5,1.0,0.015,1.0,0.6635156828813402,1.45,5.0,0.00515,1300.0
441,15,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,16,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,17,-0.294062581994172,0.667809224846479,0.5,1.0,0.015,1.0,0.7006855349078874,1.45,5.0,0.00515,1300.0
441,18,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,19,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,20,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,21,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,22,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,23,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,24,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,25,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,26,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,27,-0.2786823667719332,0.605284285612841,0.5,1.0,0.015,1.0,0.6631705713677046,1.45,5.0,0.00515,1300.0
441,28,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,29,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,30,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,31,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,32,-0.2458815787385697,0.4956578228757311,0.5,1.0,0.015,1.0,0.5973946937254386,1.45,5.0,0.00515,1300.0
441,33,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,34,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,35,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,36,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,37,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,38,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,39,-0.30708469339679767,0.731269250223203,0.5,1.0,0.015,1.0,0.7387615501339219,1.45,5.0,0.00515,1300.0
441,40,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,41,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,42,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,43,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,44,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,45,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,46,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,47,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,48,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,49,-0.30517820400377615,0.7211167339646254,0.5,1.0,0.015,1.0,0.7326700403787754,1.45,5.0,0.00515,1300.0
441,50,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,51,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,52,-0.2577307876023224,0.5326030681193494,0.5,1.0,0.015,1.0,0.6195618408716097,1.45,5.0,0.00515,1300.0
441,53,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,54,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,55,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,56,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,57,-0.2595880465450306,0.5386262723703712,0.5,1.0,0.015,1.0,0.6231757634222228,1.45,5.0,0.00515,1300.0
441,58,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,59,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,60,-0.28959350525702066,0.6485549913620204,0.5,1.0,0.015,1.0,0.6891329948172122,1.45,5.0,0.00515,1300.0
441,61,-0.28757398058642863,0.6401758896276478,0.5,1.0,0.015,1.0,0.6841055337765887,1.45,5.0,0.00515,1300.0
441,62,-0.2649510480642689,0.5564258049527983,0.5,1.0,0.015,1.0,0.6338554829716789,1.45,5.0,0.00515,1300.0
441,63,-0.2803412695426938,0.6115702497687586,0.5,1.0,0.015,1.0,0.6669421498612552,1.45,5.0,0.00515,1300.0
441,64,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,65,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,66,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,67,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,68,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,69,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,70,-0.2409770773697075,0.48102345011646763,0.5,1.0,0.015,1.0,0.5886140700698805,1.45,5.0,0.00515,1300.0
441,71,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,72,-0.2671866269062513,0.5640379565576958,0.5,1.0,0.015,1.0,0.6384227739346175,1.45,5.0,0.00515,1300.0
441,73,-0.26359730123727665,0.5518730851003744,0.5,1.0,0.015,1.0,0.6311238510602246,1.45,5.0,0.00515,1300.0
441,74,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,75,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,76,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,77,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,78,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,79,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,80,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,81,-0.2825778911359687,0.6201993358822548,0.5,1.0,0.015,1.0,0.6721196015293529,1.45,5.0,0.00515,1300.0
441,82,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,83,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,84,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,85,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,86,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,87,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,88,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,89,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,90,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,91,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,92,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,93,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,94,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,95,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,96,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,97,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,98,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,99,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,100,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,101,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
