iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
441,102,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,103,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,104,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,105,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,106,-0.2592279869957784,0.5374531592408741,0.5,1.0,0.015,1.0,0.6224718955445245,1.45,5.0,0.00515,1300.0
441,107,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,108,-0.28899632997439406,0.6460576901795378,0.5,1.0,0.015,1.0,0.6876346141077228,1.45,5.0,0.00515,1300.0
441,109,-0.306454438333562,0.7278730021983838,0.5,1.0,0.015,1.0,0.7367238013190303,1.45,5.0,0.00515,1300.0
441,110,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,111,-0.3077870563127898,0.7351029431203057,0.5,1.0,0.015,1.0,0.7410617658721834,1.45,5.0,0.00515,1300.0
441,112,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,113,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,114,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,115,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,116,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,117,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,118,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,119,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,120,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,121,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,122,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,123,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,124,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,125,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,126,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,127,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,128,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,129,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,130,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,131,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,132,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,133,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,134,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,135,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,136,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,137,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,138,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,139,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,140,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,141,-0.2788323883200174,0.6058488985110767,0.5,1.0,0.015,1.0,0.663509339106646,1.45,5.0,0.00515,1300.0
441,142,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,143,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,144,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,145,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,146,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,147,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,148,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,149,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,150,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,151,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,152,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,153,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,154,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,155,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,156,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,157,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,158,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,159,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,160,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,161,-0.3129890846633797,0.7653355531767936,0.5,1.0,0.015,1.0,0.7592013319060762,1.45,5.0,0.00515,1300.0
441,162,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,163,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,164,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,165,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,166,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,167,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,168,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,169,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,170,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,171,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,172,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,173,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,174,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,175,-0.2839119696151772,0.6254351555832305,0.5,1.0,0.015,1.0,0.6752610933499383,1.45,5.0,0.00515,1300.0
441,176,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,177,-0.2924580059227649,0.6607764665656687,0.5,1.0,0.015,1.0,0.6964658799394012,1.45,5.0,0.00515,1300.0
441,178,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,179,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,180,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,181,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,182,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,183,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,184,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,185,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,186,-0.25107636614910045,0.5115584731353869,0.5,1.0,0.015,1.0,0.6069350838812322,1.45,5.0,0.00515,1300.0
441,187,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,188,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,189,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,190,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,191,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,192,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,193,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,194,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,195,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,196,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,197,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174305,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137979,0.009149093292721802,1299.4996063032959
441,198,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174303,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
441,199,-0.4311889971997501,0.5976090797889058,0.003336100808802425,0.9999987813174304,0.41490932927218016,0.9983320210109863,0.6585654478733435,0.5063385915367246,4.999995247137978,0.009149093292721802,1299.4996063032959
