iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_0_n,lt_1_n,eps_1_n,a_1_n,phi,u_avg,ar,lt_0,lt_1,eps_1,a_1
93,0,-0.44910986095128785,0.6438684323547001,0.0001720813219161469,0.9991613016972082,0.27685711991570744,0.3085156911979226,0.6124223613990805,0.5052873783702951,0.6863210594128202,0.5003269545116407,4.996729076619111,0.007768571199157075,0.045425784559896126,0.7368322987694942,602.114951348118
93,1,-0.44810764814282655,0.6445469905003389,0.0001719112668021439,0.992540304977171,0.1774076486282689,0.30304274658005603,0.5815747226189485,0.504498174570547,0.6867281943002034,0.5003266314069241,4.970907189410967,0.006774076486282689,0.0451521373290028,0.7198660974404216,601.7992698282188
93,2,-0.4482161910791533,0.6440209265662369,0.0001722735071953831,0.9933210119503304,0.2794338873938212,0.3016007077698323,0.5950222132403834,0.508560153689966,0.6864125559397422,0.5003273196636713,4.973951946606288,0.007794338873938211,0.04508003538849161,0.7272622172822109,603.4240614759864
93,3,-0.4490343968626992,0.6451110107054774,0.0001718961400742457,0.9985838164316342,0.42606327176866265,0.30664610665957737,0.5687937096132083,0.6045526292388432,0.6870666064232864,0.500326602666141,4.994476884083373,0.009260632717686627,0.04533230533297887,0.7128365402872645,641.8210516955373
93,4,-0.4489924152679378,0.6447377754151276,0.0001721042472758695,0.9986517269770924,0.3525918622836845,0.3078113952330691,0.5663742383583836,0.5847904551121683,0.6868426652490766,0.5003269980698242,4.99474173521066,0.008525918622836845,0.045390569761653454,0.711505831097111,633.9161820448674
93,5,-0.44556639564687706,0.6854162746247969,0.0001722908648533295,0.9991154873208523,0.37214685231495687,0.3062286383945055,0.7201534171990049,0.6029770417074057,0.7112497647748782,0.5003273526432214,4.996550400551325,0.008721468523149568,0.045311431919725274,0.7960843794594528,641.1908166829623
93,6,-0.44012792600041645,0.7605638731473403,0.0001720744693875071,0.9936281675752303,0.3777004942972645,0.33562891213847296,0.5665120736858176,0.4972911366208325,0.7563383238884043,0.5003269414918363,4.975149853543398,0.008777004942972644,0.04678144560692365,0.7115816405271996,598.916454648333
93,7,-0.4459771046384917,0.6679917449908876,0.00017203542051658966,0.9985748292085471,0.19719536098196377,0.22052006989929152,0.6042209413635609,0.6680411176575659,0.7007950469945327,0.5003268672989816,4.994441833913333,0.006971953609819637,0.041026003494964575,0.7323215177499585,667.2164470630264
93,8,-0.4479895888290729,0.6581177374457019,0.00017225801858258542,0.998754912482233,0.2742662382568535,0.3045659690337225,0.5630600996013129,0.540481008288493,0.6948706424674211,0.5003272902353069,4.995144158680709,0.007742662382568535,0.045228298451686126,0.709683054780722,616.1924033153972
93,9,-0.44906062599784896,0.6438684323547001,0.0001720299823680307,0.998834393173105,0.27685711991570744,0.3085156911979226,0.6124223613990805,0.5052873783702951,0.6863210594128202,0.5003268569664993,4.995454133375109,0.007768571199157075,0.045425784559896126,0.7368322987694942,602.114951348118
93,10,-0.4486715465114936,0.6500016781317748,0.00017194217650703622,0.9984564992006262,0.25180798793507514,0.30695906538893125,0.5524661087373312,0.511605459446033,0.690001006879065,0.5003266901353634,4.9939803468824415,0.007518079879350751,0.04534795326944656,0.7038563598055321,604.6421837784133
93,11,-0.448923338707866,0.6444663066657048,0.0001721042472758695,0.9984525478729287,0.42621880048534755,0.30814111517225573,0.5618837474745152,0.5348863382263573,0.686679783999423,0.5003269980698242,4.9939649367044225,0.009262188004853475,0.045407055758612785,0.7090360611109834,613.9545352905429
93,12,-0.44868272346964694,0.644654395277076,0.00017192210018295576,0.9984557710231083,0.38138172717075275,0.30795414625377426,0.47174951056844716,0.5150344242283287,0.6867926371662456,0.5003266519903476,4.993977506990122,0.008813817271707526,0.04539770731268871,0.6594622308126459,606.0137696913315
93,13,-0.44831938549743056,0.644536775760963,0.00017196751616723819,0.9986309413230541,0.33358701421944226,0.3702556987227888,0.6222197532063064,0.5146604617013645,0.6867220654565779,0.5003267382807177,4.994660671159911,0.008335870142194422,0.04851278493613944,0.7422208642634684,605.8641846805458
93,14,-0.4490348251774563,0.6420569128813526,0.00017237611050721882,0.9985452214537677,0.3608514528022599,0.30670086697404364,0.6720940287459211,0.5000544468189132,0.6852341477288115,0.5003275146099637,4.994326363669694,0.008608514528022599,0.045335043348702184,0.7696517158102565,600.0217787275653
93,15,-0.44761980802954493,0.6440209265662369,0.0001722735071953831,0.9969438394056849,0.17198742826634478,0.19459563804678187,0.5692342315651066,0.4983978665591484,0.6864125559397422,0.5003273196636713,4.988080973682171,0.006719874282663447,0.03972978190233909,0.7130788273608086,599.3591466236594
93,16,-0.4482872275167562,0.6444960627012867,0.00017195420539049437,0.9952147030403329,0.2528439183653137,0.2865432612837309,0.5922536209259813,0.4793255360634758,0.6866976376207721,0.5003267129902419,4.981337341857298,0.0075284391836531375,0.04432716306418655,0.7257394915092897,591.7302144253903
93,17,-0.44517093985133666,0.614470419622746,0.00017192210018295576,0.9907378498233382,0.38658525419671924,0.3082838661929609,0.5746727107432581,0.5271442112009772,0.6686822517736476,0.5003266519903476,4.963877614311019,0.008865852541967192,0.04541419330964804,0.716069990908792,610.8576844803908
93,18,-0.44897109806677676,0.6444930695476235,0.00017192210018295576,0.9984561767539619,0.38660660345785103,0.3082838661929609,0.5791217494154561,0.4499499541069581,0.6866958417285742,0.5003266519903476,4.993979089340451,0.008866066034578509,0.04541419330964804,0.7185169621785008,579.9799816427833
93,19,-0.4490064919461372,0.644877337731986,0.00017235257787169843,0.9984478761691112,0.28795761468031084,0.3045267022651526,0.5753733470087883,0.5405913159486746,0.6869264026391917,0.5003274698979562,4.993946717059534,0.007879576146803107,0.04522633511325763,0.7164553408548335,616.2365263794699
93,20,0.0,0.6450644589006609,0.00017237258417209067,1.0726720118491742,0.3213435842601793,0.30664610665957737,0.5738456552254122,0.5268787753656538,0.6870386753403965,0.500327507909927,5.283420846211779,0.008213435842601792,0.04533230533297887,0.7156151103739767,610.7515101462615
93,21,-0.4478321281335864,0.6443773220373158,0.00017198286882295064,0.9987782358234155,0.2745285330743801,0.20383708615010085,0.611335924878871,0.5030870726588922,0.6866263932223895,0.5003267674507637,4.995235119711321,0.007745285330743801,0.04019185430750504,0.7362347586833791,601.2348290635568
93,22,-0.4488769066196119,0.6441501197630389,0.000172020553276152,0.9988286988126425,0.2758216741734195,0.28779724287786457,0.5922536209259813,0.4813967291988898,0.6864900718578234,0.5003268390512247,4.995431925369306,0.007758216741734195,0.044389862143893226,0.7257394915092897,592.558691679556
93,23,-0.44881173488753234,0.6438684323547001,0.0001720307720580929,0.9991022120162256,0.27685711991570744,0.3243498176159398,0.5767853926310585,0.4966314017936643,0.6863210594128202,0.5003268584669104,4.99649862686328,0.007768571199157075,0.04621749088079699,0.7172319659470822,598.6525607174657
93,24,-0.4490828459167437,0.6438684323547001,0.0001720805322260847,0.9988934828540875,0.27685711991570744,0.3085156911979226,0.6226835998941863,0.4894214445072168,0.6863210594128202,0.5003269530112295,4.9956845831309415,0.007768571199157075,0.045425784559896126,0.7424759799418025,595.7685778028867
93,25,-0.4490057995283446,0.6448391462572989,0.0001720875643362352,0.9984410996594376,0.384894537363794,0.307547178632845,0.5787527930257886,0.5827334808888742,0.6869034877543794,0.5003269663722388,4.993920288671807,0.008848945373637939,0.04537735893164225,0.7183140361641838,633.0933923555497
93,26,-0.4483895202437643,0.6447575497624813,0.0001719932887101853,0.9984441132921967,0.3335857270174466,0.35393206281580486,0.5679976508334416,0.5054509097808328,0.6868545298574888,0.5003267872485494,4.993932041839567,0.008335857270174465,0.047696603140790245,0.7123987079583929,602.1803639123332
93,27,-0.4487829057059578,0.64453674013013,0.00017208622534819275,0.9984564992006262,0.38660660345785103,0.30696643190422523,0.6869510776580021,0.5000544468189132,0.686722044078078,0.5003269638281616,4.9939803468824415,0.008866066034578509,0.04534832159521126,0.7778230927119012,600.0217787275653
93,28,-0.4491116326378074,0.6438684323547001,0.00017242745644026726,0.9991613016972082,0.27685711991570744,0.308250126267741,0.6118996943784866,0.48076546793058594,0.6863210594128202,0.5003276121672365,4.996729076619111,0.007768571199157075,0.04541250631338705,0.7365448319081676,592.3061871722343
93,29,-0.44902077030775694,0.644985600172893,0.00017234817985572142,0.9985603375504092,0.20142344897558195,0.30651363822902744,0.5684319953176118,0.5128508679313615,0.6869913601037358,0.5003274615417259,4.994385316446596,0.0070142344897558195,0.04532568191145137,0.7126375974246865,605.1403471725446
93,30,0.0,0.6428604984946741,0.0001723308510560279,1.1263503379057391,0.34009073073905416,0.3066821806416222,0.5689526551958027,0.5988112640632919,0.6857162990968044,0.5003274286170064,5.492766317832382,0.008400907307390541,0.04533410903208111,0.7129239603576916,639.5245056253168
93,31,-0.44818878691485176,0.6449341238105304,0.00017255991236091216,0.9984564992006262,0.3524363335669996,0.22347074975182912,0.5337161681068919,0.47442513363894956,0.6869604742863182,0.5003278638334857,4.9939803468824415,0.008524363335669995,0.041173537487591456,0.6935438924587906,589.7700534555798
93,32,-0.44818878691485176,0.6449341238105304,0.00017255991236091216,0.9984564992006262,0.3524363335669996,0.22347074975182912,0.5337161681068919,0.47442513363894956,0.6869604742863182,0.5003278638334857,4.9939803468824415,0.008524363335669995,0.041173537487591456,0.6935438924587906,589.7700534555798
93,33,-0.4490227794312749,0.6452041389435837,0.00017214414289799525,0.998579357315447,0.1976870451347561,0.3052990873459002,0.5559451160860027,0.5959907010039409,0.6871224833661502,0.5003270738715062,4.994459493530243,0.006976870451347561,0.04526495436729501,0.7057698138473014,638.3962804015764
93,34,0.0,0.6438684323547001,-0.04458806873650886,0.9988153734080671,0.24370572872039395,0.307743306117175,0.6124223613990805,0.6386223798249262,0.6863210594128202,0.4152826694006332,4.995379956291462,0.00743705728720394,0.04538716530585875,0.7368322987694942,655.4489519299705
93,35,-0.42877198938015637,0.6835731507730836,0.00017215066326796956,0.8885371057605707,0.3547734588380241,0.3085156911979226,0.5835452293303587,0.5163905013184231,0.7101438904638502,0.5003270862602092,4.565294712466226,0.00854773458838024,0.045425784559896126,0.7209498761316973,606.5562005273692
93,36,-0.4489971027441068,0.6451110107054774,0.0001718961400742457,0.9987834012666514,0.3524363335669996,0.30664610665957737,0.6004088119238936,0.5087862675314271,0.6870666064232864,0.500326602666141,4.99525526493994,0.008524363335669995,0.04533230533297887,0.7302248465581415,603.5145070125709
93,37,-0.4417894946698458,0.7150150215801175,0.00017208835155912882,0.9991613016972082,0.27685711991570744,0.18434249645274664,0.6122589414949804,0.48728664160151425,0.7290090129480706,0.5003269678679624,4.996729076619111,0.007768571199157075,0.03921712482263733,0.7367424178222393,594.9146566406057
93,38,-0.4435586252015461,0.71593622064034,0.00017214363362498764,0.9991613016972082,0.3547734588380241,0.3085156911979226,0.6120631142825866,0.49876620469936683,0.7295617323842041,0.5003270729038874,4.996729076619111,0.00854773458838024,0.045425784559896126,0.7366347128554227,599.5064818797467
93,39,-0.4489114244562657,0.6443965658173221,0.00017205108947670092,0.9984521421420751,0.42621880048534755,0.3078113952330691,0.5582218857508323,0.5847904551121683,0.6866379394903933,0.5003268970700058,4.9939633543540936,0.009262188004853475,0.045390569761653454,0.7070220371629578,633.9161820448674
93,40,-0.44869587348540224,0.6447241361254589,0.00017197525798212434,0.9984561767539619,0.38138172717075275,0.3082838661929609,0.47541137229213015,0.46513030734251776,0.6868344816752754,0.500326752990166,4.993979089340451,0.008813817271707526,0.04541419330964804,0.6614762547606716,586.0521229370071
93,41,-0.44902687945942305,0.6452041389435837,0.00017225116008603945,0.9985603375504092,0.20142344897558195,0.3074510312508085,0.5681342052889846,0.5627404319280481,0.6871224833661502,0.5003272772041635,4.994385316446596,0.0070142344897558195,0.04537255156254043,0.7124738129089415,625.0961727712192
93,42,0.0,0.6444930695476235,0.00017202619408885538,1.0327174089418434,0.38660660345785103,0.3073248140469701,0.5153195935113429,0.4499499541069581,0.6866958417285742,0.5003268497687688,5.127597894873189,0.008866066034578509,0.0453662407023485,0.6834257764312386,579.9799816427833
93,43,-0.4387774861975297,0.7870828098657574,0.00017215066326796956,0.9991613016972082,0.3547734588380241,0.3085156911979226,0.5508123391022373,0.5052873783702951,0.7722496859194545,0.5003270862602092,4.996729076619111,0.00854773458838024,0.045425784559896126,0.7029467865062304,602.114951348118
93,44,-0.44906062599784896,0.6438684323547001,0.0001720299823680307,0.998834393173105,0.27685711991570744,0.3085156911979226,0.6124223613990805,0.5052873783702951,0.6863210594128202,0.5003268569664993,4.995454133375109,0.007768571199157075,0.045425784559896126,0.7368322987694942,602.114951348118
93,45,0.0,0.6445469905003389,-0.003328480836375467,0.9987272240342376,0.2983309571201433,0.30805539825294037,0.6081478542696298,0.647387270908929,0.6867281943002034,0.4936758864108866,4.995036173733527,0.007983309571201433,0.045402769912647016,0.7344813198482965,658.9549083635716
93,46,0.0,0.6438856788275092,-0.006753128220799925,0.9987618436823289,0.2840294395180879,0.30708348579440065,0.6105507749034665,0.4791964234874869,0.6863314072965057,0.48716905638048014,4.9951711903610825,0.007840294395180879,0.04535417428972003,0.7358029261969066,591.6785693949948
93,47,-0.44867774641746644,0.6443402648932682,0.00017192210018295576,0.9984572304053352,0.38138172717075275,0.30839170174533803,0.48060613382112205,0.46513030734251776,0.686604158935961,0.5003266519903476,4.993983198580807,0.008813817271707526,0.0454195850872669,0.664333373601617,586.0521229370071
93,48,-0.4490869719494035,0.6439110939890853,0.0001720813219161469,0.9991602480458349,0.27685711991570744,0.3084078556455454,0.6018132175045007,0.5052873783702951,0.6863466563934513,0.5003269545116407,4.996724967378756,0.007768571199157075,0.04542039278227727,0.7309972696274754,602.114951348118
93,49,-0.4414209747937676,0.6452023193769622,0.00017211177745621005,0.9624967153372895,0.22776096322989015,0.46444338760540044,0.5559451160860027,0.729325702458572,0.6871213916261774,0.5003270123771668,4.85373718981543,0.007277609632298902,0.053222169380270024,0.7057698138473014,691.7302809834288
