iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_0_n,lt_1_n,eps_1_n,a_1_n,phi,u_avg,ar,lt_0,lt_1,eps_1,a_1
88,0,-0.4486853322076946,0.7731539882449011,0.0011638069988384654,0.9986316536712798,0.6804819070242282,0.8162876678231028,0.4138474626588336,0.592422184534535,0.7638923929469408,0.502211233297793,4.994663449317992,0.011804819070242282,0.07081438339115514,0.6276161044623585,636.968873813814
88,1,-0.44834796686704564,0.7714070673762382,0.0011752267914245098,0.9986112319951863,0.6804625946765439,0.8265813304582775,0.3833292789798485,0.5590412473463657,0.762844240425743,0.5022329309037066,4.994583804781227,0.011804625946765438,0.07132906652291388,0.6108311034389167,623.6164989385463
88,2,-0.4484177568140136,0.7708784890208278,0.0014398936285820872,0.9983870871871963,0.6211317521851487,0.8231281409400995,0.559645200560588,0.7861194687211693,0.7625270934124968,0.502735797894306,4.993709640030065,0.011211317521851488,0.07115640704700497,0.7078048603083233,714.4477874884677
88,3,-0.4484473287444936,0.7730335933649993,0.0011794097853519377,0.9984182043175978,0.6001515386239021,0.8052006149477711,0.41448948127555874,0.6061522466021424,0.7638201560189997,0.5022408785921687,4.993830996838631,0.01100151538623902,0.07026003074738855,0.6279692147015573,642.460898640857
88,4,-0.44355984101808765,0.8647126644244916,0.0011965503270831123,0.9983771529233688,0.5282457177473918,0.814938698079434,0.4153753218241319,0.6209469819503013,0.8188275986546949,0.5022734456214579,4.993670896401138,0.010282457177473918,0.0707469349039717,0.6284564270032725,648.3787927801205
88,5,-0.4486341270746277,0.7731535120950085,0.001174557666985122,0.998610551578491,0.6272758987812566,0.8186029358289029,0.41442647129954135,0.6195785772074502,0.7638921072570051,0.5022316595672718,4.994581151156115,0.011272758987812565,0.07093014679144515,0.6279345592147477,647.8314308829802
88,6,-0.4486787090232859,0.7731536682487781,0.0011678494962760388,0.9986316536712798,0.6688668563725758,0.8165687954690761,0.4142568176736069,0.6029173560050127,0.7638922009492669,0.5022189140429245,4.994663449317992,0.011688668563725756,0.07082843977345381,0.6278412497204837,641.1669424020051
88,7,-0.4483898285196146,0.7730146664711512,0.0017425536313172944,0.9984077380480922,0.6169900621950197,0.8161828349589247,0.4006452336646011,0.5860652718544266,0.7638087998826908,0.5033108518995029,4.99379017838756,0.011169900621950196,0.07080914174794624,0.6203548785155306,634.4261087417706
88,8,-0.4481130857654067,0.7729642407847207,0.002476884770534811,0.9986316536712798,0.6508482171051516,0.8163207895407468,0.40128556560622247,0.6293628459635398,0.7637785444708325,0.5047060810640162,4.994663449317992,0.011508482171051515,0.07081603947703735,0.6207070610834223,651.7451383854159
88,9,-0.4454053809835803,0.7234977805332108,0.0019094164312939454,0.9984670661120014,0.6259472162572696,0.8170655623173472,0.4107589501919877,0.5901852328987279,0.7340986683199265,0.5036278912194585,4.994021557836806,0.011259472162572694,0.07085327811586736,0.6259174226055932,636.0740931594912
88,10,-0.4483510964869149,0.772919172382346,0.0017683870191347343,0.9983121454149049,0.6210997158623005,0.8170829304573365,0.4089355590103346,0.6556247261836656,0.7637515034294076,0.503359935336356,4.993417367118129,0.011210997158623004,0.07085414652286683,0.624914557455684,662.2498904734663
88,11,-0.4486562128661344,0.7731539882449011,0.0012019857545432563,0.9985763318040337,0.5791834585133825,0.8156536469360294,0.41446597588995293,0.6890358965279297,0.7638923929469408,0.5022837729336321,4.994447694035731,0.010791834585133823,0.07078268234680146,0.6279562867394741,675.6143586111718
88,12,-0.4486757465420694,0.7731539882449011,0.0011745298629502895,0.9986056814193822,0.5412689277701398,0.8160520485658509,0.41544159281518306,0.6893971173988724,0.7638923929469408,0.5022316067396055,4.99456215753559,0.010412689277701398,0.07080260242829255,0.6284928760483507,675.7588469595489
88,13,-0.4447308041482192,0.7727049062357707,0.0011974248520460092,0.9738466458195282,0.6062435401115794,0.8174578021265555,0.2990312837253961,0.5957488055053303,0.7636229437414626,0.5022751072188875,4.89800191869616,0.011062435401115792,0.07087289010632777,0.5644672060489678,638.299522202132
88,14,-0.44322249773847067,0.7727305731023804,0.006265358711147882,0.9766170461054865,0.6180312208399374,0.8168366566106595,0.4241877773609749,0.5602500396758401,0.7636383438614283,0.511904181551181,4.908806479811398,0.011180312208399374,0.07084183283053297,0.6333032775485362,624.100015870336
88,15,-0.44860093138514046,0.7706406518118802,0.001176260530205832,0.9985927754372558,0.6063141863063546,0.8046258077821683,0.4148358263143147,0.630073748677928,0.7623843910871282,0.502234895007391,4.994511824205297,0.011063141863063546,0.07023129038910841,0.6281597044728731,652.0294994711712
88,16,-0.4480666076962163,0.772919172382346,0.0011797860333292154,0.9985657524753879,0.5327044190508465,0.8423557397626658,0.3313705839750167,0.6556247261836656,0.7637515034294076,0.5022415934633255,4.994406434654013,0.010327044190508464,0.07211778698813329,0.5822538211862591,662.2498904734663
88,17,-0.4486111265237328,0.7731533433471615,0.001193167984155637,0.9984315724814234,0.6908926896325112,0.8180126526417626,0.4148795063671903,0.56629671886759,0.763892006008297,0.5022670191698957,4.993883132677551,0.011908926896325112,0.07090063263208812,0.6281837285019547,626.518687547036
88,18,-0.4486403722965885,0.7731532743603429,0.0011835087520654635,0.9984211948075377,0.5474853911481232,0.8157928191587314,0.4153316417712563,0.5143843668518441,0.7638919646162058,0.5022486666289244,4.993842659749397,0.010474853911481232,0.07078964095793658,0.628432402974191,605.7537467407376
88,19,-0.4483635490373527,0.7731537113600998,0.001193634302446761,0.9986104967675159,0.8320623243762253,0.799898979497522,0.4150638304017953,0.6268031180109803,0.76389222681606,0.5022679051746488,4.994580937393312,0.01332062324376225,0.0699949489748761,0.6282851067209874,650.7212472043921
88,20,-0.44864501460885065,0.7728041938960313,0.0011958443292870435,0.9985534831772046,0.5396435690437186,0.8161092345215112,0.4152135887277024,0.6259432428050711,0.7636825163376189,0.5022721042256454,4.994358584391097,0.010396435690437186,0.07080546172607556,0.6283674738002363,650.3772971220285
88,21,-0.389678292442656,0.6213962957447259,0.13908104650865477,0.9983916842472043,0.5343952781583466,0.8149303176249295,0.4138573112702774,0.6161956673984941,0.6728377774468356,0.7642539883664441,4.993727568564097,0.010343952781583465,0.07074651588124647,0.6276215211986526,646.4782669593976
88,22,-0.4486235905080534,0.7731265662958109,0.0012014406390968714,0.9984458795857067,0.6247173713265471,0.8148861390840906,0.41454861246952596,0.6136304158494585,0.7638759397774866,0.5022827372142841,4.993938930384257,0.01124717371326547,0.07074430695420453,0.6280017368582392,645.4521663397834
88,23,-0.44851360421958275,0.7719375052492068,0.0014388199134093363,0.9984114311848276,0.6211317521851487,0.8228516014209496,0.5884774736808314,0.6108408264827883,0.7631625031495242,0.5027337578354777,4.993804581620827,0.011211317521851488,0.07114258007104748,0.7236626105244572,644.3363305931152
88,24,-0.44853042220918965,0.7703025453156861,0.0011979324772448724,0.9984333873154208,0.630866931737502,0.8150662486628732,0.44141794849524,0.6462434999205046,0.7621815271894117,0.5022760717067652,4.993890210530141,0.011308669317375019,0.07075331243314367,0.642779871672382,658.4973999682018
88,25,-0.4484012957395358,0.7713115478971151,0.0011865486501151487,0.9985531953239547,0.825367593261271,0.8245899313621045,0.4148358263143147,0.6308772205368828,0.7627869287382691,0.5022544424352188,4.994357461763423,0.013253675932612709,0.07122949656810523,0.6281597044728731,652.3508882147531
88,26,-0.44756026059356474,0.7929534013333984,0.0013497079303172003,0.9984186762854759,0.6219378568569904,0.8283652877323368,0.574102874347949,0.559941753571647,0.775772040800039,0.5025644450676027,4.993832837513356,0.011219378568569903,0.07141826438661683,0.715756580891372,623.9767014286588
88,27,-0.4485610750926855,0.7731252770195145,0.0011774442087045742,0.9986297611499364,0.5826529257776075,0.8176984546223652,0.5673352162827586,0.7069427807735383,0.7638751662117087,0.5022371439965387,4.994656068484752,0.010826529257776074,0.07088492273111827,0.7120343689555173,682.7771123094153
88,28,-0.44215364672123586,0.8941410199131574,0.0011826900772854644,0.9986155129139278,0.5123471853141766,0.8201449281613349,0.41387253332376867,0.6804983134109779,0.8364846119478946,0.5022471111468424,4.994600500364319,0.010123471853141764,0.07100724640806674,0.6276298933280727,672.1993253643911
88,29,-0.44856263356119735,0.7731531920988854,0.0011786001644226954,0.998610551578491,0.6156608481296042,0.8188840634748762,0.5854646987495634,0.5944527898081466,0.7638919152593313,0.5022393403124031,4.994581151156115,0.011156608481296041,0.07094420317374381,0.7220055843122599,637.7811159232587
88,30,-0.44817923129494136,0.7691318100316357,0.0014460815608484307,0.9983870871871963,0.6211317521851487,0.8228516014209496,0.41784860124558265,0.6372082158004225,0.7614790860189815,0.502747554965612,4.993709640030065,0.011211317521851488,0.07114258007104748,0.6298167306850705,654.883286320169
88,31,-0.4485524651105496,0.7731082405332572,0.001190670829805778,0.9982799137761249,0.6293671957049677,0.8150865480218816,0.46643003917080006,0.6075094504392049,0.7638649443199543,0.502262274576631,4.993291663726887,0.011293671957049677,0.07075432740109408,0.65653652154394,643.003780175682
88,32,-0.4354419947520562,0.7724890589701428,0.0011761379143795474,0.9129838762744371,0.6219963620450908,0.8152534549739459,0.414439818701964,0.598137580497073,0.7634934353820857,0.5022346620373211,4.660637117470305,0.011219963620450907,0.0707626727486973,0.6279419002860802,639.2550321988292
88,33,-0.4457839606555965,0.7731114483549733,0.008196986729631194,0.9983624949370795,0.655776698981137,0.817594559848831,0.4756341767058373,0.6006649637726494,0.763866869012984,0.5155742747862992,4.99361373025461,0.011557766989811369,0.07087972799244155,0.6615987971882105,640.2659855090598
88,34,-0.4449701106355893,0.773126369319497,0.010102778379389235,0.9983627157990791,0.6546867403881701,0.8162729565667223,0.41345470915102367,0.4597341037691328,0.7638758215916983,0.5191952789208395,4.993614591616408,0.011546867403881701,0.07081364782833612,0.627400090033063,583.8936415076531
88,35,-0.4486113931976009,0.7731082405332572,0.0012014406390968714,0.9983481271135373,0.630866931737502,0.8148777586295861,0.4130306019156715,0.6088791012976513,0.7638649443199543,0.5022827372142841,4.993557695742796,0.011308669317375019,0.07074388793147932,0.6271668310536194,643.5516405190606
88,36,-0.4469284883656919,0.77280391701123,0.0011865486501151487,0.9986136203925844,0.6124773569325279,0.9059939815469782,0.4148358263143147,0.6308772205368828,0.763682350206738,0.5022544424352188,4.994593119531079,0.011124773569325279,0.0752996990773489,0.6281597044728731,652.3508882147531
88,37,-0.4485888259048874,0.7731487018172009,0.0011935097452506363,0.9983876940505169,0.6156608481296042,0.8188116838479039,0.4148358263143147,0.630073748677928,0.7638892210903205,0.5022676685159763,4.993712006797016,0.011156608481296041,0.0709405841923952,0.6281597044728731,652.0294994711712
88,38,-0.44864280183963934,0.7731121681786596,0.001180151403733387,0.998512224580564,0.6738885622796424,0.8148880936414993,0.4129643309246203,0.6079569429687838,0.7638673009071958,0.5022422876670934,4.9941976758642,0.011738885622796423,0.07074440468207496,0.6271303820085412,643.1827771875135
88,39,-0.4484573349377129,0.7731531920988854,0.0011801264091379881,0.9975477253685788,0.6502555176129735,0.8188667737210601,0.40583137121147517,0.4597341037691328,0.7638919152593313,0.5022422401773622,4.990436128937457,0.011502555176129733,0.07094333868605301,0.6232072541663114,583.8936415076531
88,40,-0.44768981049249607,0.7724197063898641,0.0011681969547731362,0.9924982562297175,0.612981216179064,0.8170449593457101,0.4030734166948132,0.5858730854189955,0.7634518238339185,0.5022195742140689,4.970743199295899,0.01112981216179064,0.07085224796728551,0.6216903791821473,634.3492341675982
88,41,-0.4321551040330313,0.7731284785677432,0.0012021643404559056,0.906874594697636,0.6210687762179663,0.6942184429042212,0.4138622257781151,0.6110447716378931,0.763877087140646,0.5022841122468662,4.63681091932078,0.011210687762179662,0.06471092214521107,0.6276242241779633,644.4179086551572
88,42,-0.40649017547834215,0.7731337502104152,0.1275767781138704,0.9983527379247696,0.6281811772025833,0.7336935490395053,0.41460996895273944,0.619703469938927,0.7638802501262492,0.7423958784163537,4.993575677906602,0.011281811772025831,0.06668467745197526,0.6280354829240067,647.8813879755708
88,43,-0.4486022708681713,0.773107677896975,0.0011950609845613278,0.9982840034128484,0.6243727423323576,0.8148157140145269,0.4133114363271242,0.6078868035176772,0.7638646067381851,0.5022706158706666,4.993307613310108,0.011243727423323576,0.07074078570072634,0.6273212899799183,643.1547214070708
88,44,-0.4485610068343965,0.7724890589701428,0.0011761379143795474,0.9982670756244019,0.6700124459598413,0.8152737543329542,0.3727450320188853,0.5968380690897331,0.7634934353820857,0.5022346620373211,4.993241594935167,0.011700124459598412,0.0707636877166477,0.6050097676103869,638.7352276358932
88,45,-0.44857838102058806,0.773107677896975,0.0011950609845613278,0.99828936705259,0.6738885622796424,0.8148157140145269,0.3532500024002825,0.6079569429687838,0.7638646067381851,0.5022706158706666,4.993328531505101,0.011738885622796423,0.07074078570072634,0.5942875013201554,643.1827771875135
88,46,-0.446469241496151,0.759239817847747,0.0014259959670207556,0.998218557354808,0.6548982768866157,0.6741772606150722,0.6150700362698894,0.4020565354737584,0.7555438907086482,0.5027093923373395,4.993052373683751,0.011548982768866158,0.06370886303075361,0.7382885199484392,560.8226141895034
88,47,-0.4485482270474648,0.7729768279938626,0.0011865486501151487,0.9986136203925844,0.5929307464913094,0.8222766837929277,0.4133287071029686,0.6308772205368828,0.7637860967963176,0.5022544424352188,4.994593119531079,0.010929307464913093,0.0711138341896464,0.6273307889066327,652.3508882147531
88,48,-0.4486717547485602,0.7731539882449011,0.0011735856358748898,0.9986316536712798,0.5020693646004747,0.8155666989907724,0.41446597588995293,0.7565638736476334,0.7638923929469408,0.5022298127081622,4.994663449317992,0.010020693646004747,0.07077833494953861,0.6279562867394741,702.6255494590534
88,49,-0.4486717547485602,0.7731539882449011,0.0011735856358748898,0.9986316536712798,0.5020693646004747,0.8155666989907724,0.41446597588995293,0.7565638736476334,0.7638923929469408,0.5022298127081622,4.994663449317992,0.010020693646004747,0.07077833494953861,0.6279562867394741,702.6255494590534
