iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_0_n,lt_1_n,eps_1_n,a_1_n,phi,u_avg,ar,lt_0,lt_1,eps_1,a_1
76,0,-0.4478723389107496,0.7116142369200377,0.003113635843627361,0.9980787147466335,0.2615531315408131,0.5923001912184493,0.3444095770721656,0.19456010649538344,0.7269685421520227,0.505915908102892,4.99250698751187,0.00761553131540813,0.05961500956092247,0.589425267389691,477.82404259815337
76,1,-0.4450629063130854,0.6721620524029486,0.0033200181835396805,0.9974869738203637,0.2736781952242706,0.5911280246158652,0.35294721174252336,0.26623615287324864,0.7032972314417691,0.5063080345487254,4.990199197899418,0.007736781952242706,0.05955640123079326,0.5941209664583879,506.49446114929947
76,2,-0.44776369933060023,0.7121069148083821,0.0032478545956464147,0.9980082861537856,0.21479553368430013,0.5911133280122738,0.2731000528367221,0.2269988826259351,0.7272641488850293,0.5061709237317282,4.992232315999764,0.007147955336843001,0.05955566640061369,0.5502050290601972,490.799553050374
76,3,-0.4460367379843755,0.7135199535897977,0.0032951693579338043,0.9979344928976618,0.2612429940032604,0.49316406937305235,0.3520564166280873,0.18148628824517465,0.7281119721538787,0.5062608217800743,4.991944522300881,0.007612429940032604,0.05465820346865262,0.5936310291454481,472.59451529806984
76,4,-0.44730777320513376,0.738936955802238,0.0029198869264412727,0.9980419313753228,0.1727807046194103,0.6637035875343611,0.39664542042475126,0.2621199967103132,0.7433621734813428,0.5055477851602385,4.992363532363759,0.006727807046194103,0.06318517937671805,0.6181549812336131,504.8479986841253
76,5,-0.44769577766508556,0.7118082509002539,0.0033220915095248946,0.9980798268033059,0.21389486573079403,0.5926216337375416,0.27199669006360616,0.21223430732352178,0.7270849505401524,0.5063119738680973,4.992511324532893,0.00713894865730794,0.059631081686877085,0.5495981795349834,484.8937229294087
76,6,-0.44780783508785943,0.7126514003203981,0.003246234581567044,0.9979001648601944,0.3047025423724809,0.5930517944296494,0.3005179142785523,0.2079342934042167,0.7275908401922389,0.5061678457049774,4.991810642954758,0.008047025423724808,0.05965258972148247,0.5652848528532037,483.17371736168667
76,7,-0.43516580355718937,0.9263338430739168,0.0033220915095248946,0.9980798268033059,0.21389486573079403,0.5926216337375416,0.27199669006360616,0.21223430732352178,0.8558003058443502,0.5063119738680973,4.992511324532893,0.00713894865730794,0.059631081686877085,0.5495981795349834,484.8937229294087
76,8,-0.44730740157512566,0.7119415122454863,0.0033274705367074865,0.9980430113847123,0.5932278953941847,0.6293881249994495,0.3927484850931461,0.19446501095730034,0.7271649073472919,0.5063221940197442,4.992367744400378,0.010932278953941846,0.06146940624997248,0.6160116668012303,477.78600438292017
76,9,-0.44781518525975705,0.7117573185498116,0.0031950180371831316,0.9980307836012356,0.2863926910282911,0.5928229381854063,0.3577992714326969,0.19464380728531136,0.727054391129887,0.506070534270648,4.992320056044819,0.007863926910282912,0.05964114690927032,0.5967895992879833,477.85752291412456
76,10,-0.44780238892078916,0.7116158875862114,0.0032018047281540283,0.9978948129608701,0.35983545237301257,0.5929774589082777,0.3590415881330656,0.18728425855037456,0.7269695325517269,0.5060834289834927,4.991789770547394,0.008598354523730124,0.059648872945413885,0.597472873473186,474.91370342014983
76,11,-0.44716203991068076,0.7119399509587074,0.0032823509660225196,0.9975816697070394,0.22507003660348696,0.5558527492809484,0.3256116871887208,0.23051997510343616,0.7271639705752245,0.5062364668354428,4.990568511857454,0.00725070036603487,0.05779263746404742,0.5790864279537964,492.2079900413745
76,12,0.0,0.7122796920767669,0.003285521813163576,1.0398132000469502,0.2634036923050837,0.5918835868936754,0.3004355773905247,0.26271506039574755,0.7273678152460602,0.5062424914450108,5.1552714801831065,0.007634036923050837,0.059594179344683765,0.5652395675647885,505.086024158299
76,13,-0.4474592096229384,0.7289763257134667,0.003246234581567044,0.9979144683468877,0.18178860167691904,0.6393846801487294,0.35328138593141345,0.2079342934042167,0.73738579542808,0.5061678457049774,4.991866426552862,0.006817886016769191,0.06196923400743647,0.5943047622622775,483.17371736168667
76,14,-0.447377036762157,0.7226120304091694,0.0029198869264412727,0.9980276278886295,0.29569464531497214,0.6173707018152811,0.49722138499452784,0.2621199967103132,0.7335672182455018,0.5055477851602385,4.992307748765655,0.007956946453149722,0.06086853509076405,0.6734717617469903,504.8479986841253
76,15,0.0,0.7116158097872537,0.0032361908765926794,1.0557807921418116,0.2690781764368434,0.5312864226432957,0.31370274725935066,0.40622228855028475,0.7269694858723523,0.5061487626655261,5.217545089353065,0.007690781764368434,0.05656432113216479,0.5725365109926428,562.4889154201139
76,16,-0.4469479536814346,0.7126514003203981,0.0032838086477067797,0.9979001648601944,0.3047025423724809,0.5446322125437311,0.340828620071514,0.1902510437576439,0.7275908401922389,0.5062392364306428,4.991810642954758,0.008047025423724808,0.057231610627186555,0.5874557410393326,476.10041750305754
76,17,0.0,0.7927183987203331,-0.061198746799831394,0.9979864041505175,0.3342124719410734,0.7498535260561096,0.36367000101721964,0.374145600178987,0.7756310392321999,0.38372238108032036,4.992146976187018,0.008342124719410733,0.06749267630280548,0.6000185005594708,549.6582400715948
76,18,-0.44732993700540513,0.7106353913291853,0.0032971053750965222,0.9979900395310928,0.26585548327996494,0.6202927749622661,0.3636801999989307,0.30301094227515757,0.7263812347975112,0.5062645002126834,4.992161154171262,0.007658554832799649,0.0610146387481133,0.6000241099994119,521.204376910063
76,19,-0.4457519263234256,0.743894625889696,0.0032551215423850723,0.9980216145161857,0.26992789815042445,0.5898929335033049,0.30044089635490184,0.28473444126636066,0.7463367755338177,0.5061847309305316,4.992284296613124,0.007699278981504245,0.05949464667516524,0.565242492995196,513.8937765065443
76,20,-0.4476834846735133,0.7124113921352204,0.0032457812696612006,0.9974154331708434,0.22816415033917653,0.5935830688363533,0.3540518724614329,0.2830992379864158,0.7274468352811323,0.5061669844123563,4.9899201893662894,0.007281641503391765,0.059679153441817664,0.5947285298537881,513.2396951945664
76,21,-0.44775188023937595,0.7124113921352204,0.003245872279177077,0.9974607966898473,0.2882398156238052,0.5927656452417207,0.31429767744160103,0.3240786104920677,0.7274468352811323,0.5061671573304365,4.9900971070904045,0.007882398156238053,0.059638282262086034,0.5728637225928805,529.631444196827
76,22,-0.4476980850177498,0.7126514003203981,0.0032461435720511672,0.9978548013411905,0.29104158992645235,0.5899058680785261,0.3402708113525906,0.2079342934042167,0.7275908401922389,0.5061676727868972,4.991633725230644,0.007910415899264523,0.0594952934039263,0.5871489462439248,483.17371736168667
76,23,-0.44670012354037286,0.7124113921352204,0.0032457812696612006,0.9974154331708434,0.2745788631777767,0.5338143301112946,0.3540505745156393,0.28100072817566196,0.7274468352811323,0.5061669844123563,4.9899201893662894,0.007745788631777766,0.05669071650556473,0.5947278159836016,512.4002912702648
76,24,0.0,0.7116158875862114,0.0032365673283375924,1.0000746417119746,0.22613882227889257,0.5927486026640347,0.35304550411405733,0.1739937724314692,0.7269695325517269,0.5061494779238415,5.000291102676701,0.007261388222788925,0.05963743013320173,0.5941750272627315,469.59750897258766
76,25,-0.4469287295556991,0.7118622596750047,0.003289489824371268,0.9973079170167028,0.2613404349185786,0.5462754440042381,0.34516087915441074,0.17779971886405652,0.7271173558050028,0.5062500306663054,4.989500876365141,0.007613404349185786,0.0573137722002119,0.589838483534926,471.1198875456226
76,26,0.0,0.7116151969948367,0.0033444713293400534,1.0218676736879708,0.25296390168588456,0.5926795510624002,0.3530718422904495,0.17475253434377658,0.726969118196902,0.5063544955257461,5.085283927383086,0.007529639016858845,0.05963397755312001,0.5941895132597472,469.90101373751065
76,27,-0.44714378072110944,0.7015108151852179,0.0032643322448374433,0.9978039824580544,0.2406122819324027,0.5967112044027291,0.38762983509254667,0.20528894951957508,0.7209064891111308,0.5062022312651911,4.991435531586411,0.007406122819324026,0.059835560220136454,0.6131964093009007,482.11557980783004
76,28,-0.44770410189779547,0.7127721546482917,0.003596265643513404,0.997983692027637,0.2611270196025765,0.5983293930643749,0.35968635916089575,0.17059084546121003,0.727663292788975,0.5068329047226755,4.9921363989077845,0.007611270196025765,0.05991646965321874,0.5978274975384926,468.236338184484
76,29,-0.44780495826494604,0.7116158859448131,0.0032418268832684048,0.9978948129608701,0.25260728945774746,0.593168501604635,0.35290435746728577,0.16781217384042596,0.7269695315668878,0.50615947107821,4.991789770547394,0.007526072894577475,0.05965842508023175,0.5940973966070071,467.12486953617037
76,30,0.0,0.7556580405184905,-0.15688191335379287,0.9975079506590528,0.1743302544427211,0.5927508567586488,0.4566354131561548,0.17171629737396932,0.7533948243110944,0.20192436462779356,4.990281007570307,0.006743302544427211,0.05963754283793244,0.6511494772358851,468.6865189495877
76,31,0.0,0.7116871271396736,-0.07448549904636753,0.9885559259200666,0.26351191045336664,0.6414353022295244,0.3528353620536769,0.10936418866442228,0.7270122762838043,0.35847755181190166,4.9553681110882595,0.007635119104533666,0.06207176511147622,0.5940594491295222,443.7456754657689
76,32,-0.44766772605648064,0.7117861202557444,0.003261319401042365,0.9975079506590528,0.2609918100749692,0.5895262023323191,0.35362159482729266,0.1655346987829261,0.7270716721534467,0.5061965068619805,4.990281007570307,0.007609918100749692,0.05947631011661596,0.594491877155011,466.21387951317047
76,33,0.0,0.7120631271920514,0.003446755284108504,0.9978393746292445,0.26328925330736924,0.5938286149391118,0.3532258746603629,-0.0690905414694476,0.727237876315231,0.5065488350398062,4.991573561054054,0.007632892533073692,0.059691430746955584,0.5942742310631997,372.363783412221
76,34,-0.4477310284611098,0.7122761571589544,0.0033049964291049175,0.99772375171798,0.2682682218078577,0.5991775464171545,0.35388311197578126,0.161195318900509,0.7273656942953728,0.5062794932152993,4.991122631700122,0.007682682218078577,0.05995887732085772,0.5946357115866797,464.4781275602036
76,35,-0.4467295939576988,0.7099574206679677,0.0032642144910800825,0.9977980581374131,0.21139549073982888,0.6509151344710835,0.35031777867402436,0.25247373101926507,0.7259744524007807,0.5062020075330521,4.991412426735911,0.007113954907398289,0.06254575672355417,0.5926747782707134,500.98949240770605
76,36,-0.4475618412777037,0.7085117570021597,0.003411768448443973,0.9979142853409839,0.2424725316014192,0.5926795510624002,0.34873840314777693,0.2582518134115899,0.7251070542012958,0.5064823600520435,4.991865712829837,0.007424725316014192,0.05963397755312001,0.5918061217312773,503.300725364636
76,37,-0.44659139147755633,0.7124184553167429,0.003247662454992078,0.9979142853409839,0.1704350153288843,0.6701012183601037,0.3530718422904495,0.11898787552777966,0.7274510731900458,0.5061705586644849,4.991865712829837,0.006704350153288843,0.06350506091800519,0.5941895132597472,447.59515021111184
76,38,-0.4471581398764046,0.7120179032328526,0.003125497073949129,0.9935003768276922,0.12447370880127799,0.6014417680413386,0.42744503723936855,0.1634414612200431,0.7272107419397116,0.5059384444405034,4.974651469628,0.0062447370880127796,0.06007208840206693,0.6350947704816527,465.3765844880172
76,39,-0.3877628873550653,0.6525635342088522,0.1642478180044348,0.9980778193958673,0.36339062561198243,0.5926216337375416,0.4136649102152703,0.26142292950974255,0.6915381205253113,0.8120708542084261,4.9925034956438825,0.008633906256119823,0.059631081686877085,0.6275157006183987,504.569171803897
76,40,-0.44588052490240904,0.6857260946353858,0.0034257050034899993,0.9980303550834567,0.4542588830097216,0.6046882896528806,0.37535526799965246,0.24364870772322367,0.7114356567812316,0.506508839506631,4.992318384825481,0.009542588830097214,0.06023441448264403,0.6064453973998088,497.45948308928945
76,41,-0.4477537916911838,0.7125994540286911,0.0034324200901424953,0.9979219408486265,0.2747089112654713,0.5954435399420541,0.33419792462502373,0.2369217328601067,0.7275596724172146,0.5065215981712707,4.991895569309643,0.007747089112654712,0.0597721769971027,0.5838088585437631,494.7686931440427
76,42,-0.44742773285465703,0.7119066268213707,0.004023385975875189,0.9979001648601944,0.08555544620744257,0.5930517944296494,0.3005179142785523,0.2079342934042167,0.7271439760928224,0.5076444333541629,4.991810642954758,0.005855554462074425,0.05965258972148247,0.5652848528532037,483.17371736168667
76,43,-0.4463782598760639,0.712835146076791,0.0036491116847609294,0.997983692027637,0.2611270196025765,0.52332592396947,0.3993934671469258,0.09890303378593268,0.7277010876460747,0.5069333122010458,4.9921363989077845,0.007611270196025765,0.0561662961984735,0.6196664069308092,439.5612135143731
76,44,-0.4474946398298335,0.7128562385430479,0.0037163733190994372,0.9977482737157999,0.3094171813487498,0.5946721636680016,0.4029853601900635,0.10936477001414935,0.7277137431258288,0.5070611093062889,4.99121826749162,0.008094171813487497,0.05973360818340008,0.6216419481045349,443.74590800565977
76,45,-0.4478102328232757,0.7126514003203981,0.0032405998853814546,0.9979001648601944,0.3047025423724809,0.5930517944296494,0.3005179142785523,0.17399972438089684,0.7275908401922389,0.5061571397822248,4.991810642954758,0.008047025423724808,0.05965258972148247,0.5652848528532037,469.59988975235876
76,46,-0.4475108574448613,0.7128451352069151,0.0032405694193313943,0.9976014737184041,0.07414619239888007,0.6191136233460213,0.39262580616361803,0.19441111335562855,0.7277070811241491,0.5061570818967297,4.990645747501777,0.0057414619239888,0.06095568116730106,0.6159441933899898,477.7644453422514
76,47,-0.4480203901384473,0.7117573185498116,0.002374580853474364,0.9978133579912669,0.3692772700563869,0.5930517944296494,0.36379535545170516,0.2079342934042167,0.727054391129887,0.5045117036216012,4.991472096165941,0.008692772700563869,0.05965258972148247,0.6000874454984378,483.17371736168667
76,48,0.0,0.7128451352069151,-0.0016114755963734526,0.9979440000868472,0.24113227590255062,0.6316540127602093,0.41493504763708594,0.17049599764662365,0.7277070811241491,0.49693819636689046,4.991981600338704,0.007411322759025505,0.06158270063801046,0.6282142762003973,468.19839905864944
76,49,0.0,0.7792751694443523,-0.1566819558499652,0.9977392475623283,0.30300618448131955,0.5930517944296494,0.32152318867593843,0.1681061108352468,0.7675651016666114,0.20230428388506616,4.991183065493081,0.008030061844813195,0.05965258972148247,0.5768377537717662,467.2424443340987
