iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_0_n,lt_1_n,eps_1_n,a_1_n,phi,u_avg,ar,lt_0,lt_1,eps_1,a_1
31,0,-0.447002136131031,0.7287998968795593,0.0016781446085732147,0.9891010740980429,0.6039223362445046,0.6814521374818194,0.6101617001324078,0.6402736029639231,0.7372799381277356,0.5031884747562891,4.957494188982368,0.011039223362445045,0.06407260687409097,0.7355889350728242,656.1094411855693
31,1,0.0,0.748757920372269,0.002069246021170134,1.014724252414304,0.6370243450665104,0.6310641699419586,0.3396381879098085,0.5977649420457617,0.7492547522233615,0.5039315674402233,5.057424584415786,0.011370243450665103,0.06155320849709793,0.5868010033503946,639.1059768183047
31,2,-0.44485169055528284,0.748757920372269,0.002069246021170134,0.9894551544360309,0.6370243450665104,0.6310641699419586,0.5619441972987963,0.5977649420457617,0.7492547522233615,0.5039315674402233,4.958875102300521,0.011370243450665103,0.06155320849709793,0.709069308514338,639.1059768183047
31,3,-0.44562593195369016,0.7150201890898835,0.005314626779855459,0.9885998569877488,0.6061811446998215,0.6181291979157042,0.5115174737307612,0.6424403102080404,0.7290121134539302,0.5100977908817254,4.9555394422522205,0.011061811446998214,0.060906459895785206,0.6813346105519187,656.9761240832162
31,4,-0.4456444075289209,0.7165271398468589,0.005276938338709359,0.9896446195852839,0.6058321040899208,0.6125146963613376,0.5472100909705749,0.641302849359311,0.7299162839081155,0.5100261828435477,4.9596140163826075,0.011058321040899207,0.06062573481806688,0.7009655500338162,656.5211397437245
31,5,0.0,0.748757920372269,-0.17374191202138942,0.9894551544360309,0.6370243450665104,0.6310641699419586,0.5619441972987963,0.6623306162531317,0.7492547522233615,0.16989036715936012,4.958875102300521,0.011370243450665103,0.06155320849709793,0.709069308514338,664.9322465012526
31,6,-0.444565700684485,0.7171149086347492,0.002468804755227952,0.9768929806701612,0.5999823227923513,0.6598241160990974,0.5932740418683426,0.6039072365845954,0.7302689451808496,0.5046907290349331,4.909882624613628,0.010999823227923512,0.06299120580495488,0.7263007230275884,641.5628946338381
31,7,-0.4392682805650808,0.7337415810910661,0.023507161501381237,0.9894551544360309,0.5419028040477121,0.6416631143027195,0.5641154210151507,0.613134078683099,0.7402449486546397,0.5446636068526244,4.958875102300521,0.01041902804047712,0.06208315571513597,0.7102634815583329,645.2536314732396
31,8,-0.44520462679788514,0.7349201760105786,0.0021402755781371073,0.9869736746175544,0.6302672712827952,0.6250674450147458,0.5633508060150112,0.6540720099549447,0.7409521056063473,0.5040665235984605,4.949197331008461,0.011302672712827953,0.061253372250737285,0.7098429433082561,661.6288039819779
31,9,-0.4455357900719753,0.7175364449729966,0.005392884324354008,0.9883066618428488,0.5785454860051551,0.623858215661105,0.5492339393473903,0.6678758365653878,0.7305218669837981,0.5102464802162726,4.95439598118711,0.01078545486005155,0.06119291078305525,0.7020786666410647,667.1503346261552
31,10,0.0,0.7177164934675848,0.008202083832010128,1.0237374955751974,0.409960884742665,0.5618416755221821,0.5571045903378087,0.6402695814447289,0.730629896080551,0.5155839592808192,5.09257623274327,0.009099608847426648,0.05809208377610911,0.7064075246857948,656.1078325778915
31,11,-0.44400352089928286,0.7229415259428893,0.005383292065309513,0.9780997586121889,0.6313548894691124,0.6560917311088805,0.6246838242888221,0.5780808291945037,0.7337649155657336,0.5102282549240881,4.914589058587537,0.011313548894691123,0.06280458655544402,0.7435761033588522,631.2323316778014
31,12,-0.4422970515944694,0.6996349804851506,0.006025912887960607,0.9781247095478084,0.6194404615000588,0.6374568384784652,0.44909677776333445,0.6613510002223311,0.7197809882910904,0.5114492344871252,4.9146863672364525,0.011194404615000587,0.06187284192392326,0.6470032277698339,664.5404000889324
31,13,-0.44423445258319505,0.7225184054618272,0.0052633744309597665,0.9818694375905691,0.5433872226793304,0.6202872952456628,0.5359233476508424,0.5536289977899904,0.7335110432770964,0.5100004114188236,4.92929080660322,0.010433872226793303,0.06101436476228314,0.6947578412079634,621.4515991159961
31,14,0.0,0.7171871328776704,-0.07138448804402449,0.9746341812581814,0.6988935295100711,0.6305266715452446,0.5377033318427052,0.6131822255142794,0.7303122797266024,0.36436947271635345,4.901073306906907,0.01198893529510071,0.06152633357726223,0.6957368325134878,645.2728902057117
31,15,0.0,0.7522073960769945,0.0020804241631768635,1.0053629327947944,0.7055640692848416,0.6289839722496965,0.5245662038043026,0.5935863637458141,0.7513244376461967,0.503952805910036,5.020915437899698,0.012055640692848415,0.06144919861248482,0.6885114120923664,637.4345454983256
31,16,-0.44523517360817133,0.7378427792583601,0.002380367178735577,0.9888090923306034,0.6370243450665104,0.6254240638402426,0.5619441972987963,0.5839803465849216,0.7427056675550161,0.5045226976395976,4.956355460089354,0.011370243450665103,0.06127120319201213,0.709069308514338,633.5921386339686
31,17,0.0,0.7228017915253356,0.0052633744309597665,1.0751050313338057,0.5869858432806394,0.7081235679988547,0.42831531990591604,0.6040115849139678,0.7336810749152014,0.5100004114188236,5.292909622201842,0.010869858432806394,0.06540617839994273,0.6355734259482538,641.6046339655871
31,18,-0.44384422348717123,0.7178599627796042,0.005148596364739381,0.9768587412704015,0.6060467720865944,0.6215223258200004,0.5255536049717585,0.6130444037463987,0.7307159776677625,0.5097823330930048,4.909749090954566,0.011060467720865944,0.06107611629100002,0.6890544827344671,645.2177614985594
31,19,-0.4425664985151191,0.7307838541735617,0.005414481778871329,0.9754891583060064,0.5913075615543069,0.6129741496773516,0.5316445436898856,0.6459724486466816,0.7384703125041371,0.5102875153798555,4.904407717393425,0.010913075615543067,0.06064870748386758,0.6924044990294371,658.3889794586726
31,20,-0.44423721501585517,0.7225184054618272,0.0052633744309597665,0.9818694375905691,0.48566129705160077,0.6199861331083606,0.5302823855098703,0.5536289977899904,0.7335110432770964,0.5100004114188236,4.92929080660322,0.009856612970516007,0.06099930665541803,0.6916553120304286,621.4515991159961
31,21,-0.4435875529531103,0.7286101682874111,0.006059478463353347,0.9851025387954928,0.616713956232636,0.5966466228128668,0.6060522848126153,0.6146369416975089,0.7371661009724467,0.5115130090803713,4.941899901302422,0.011167139562326359,0.05983233114064335,0.7333287566469384,645.8547766790036
31,22,-0.44482502914330946,0.7287374070178074,0.0016781446085732147,0.9825948030782766,0.6445743827343471,0.7463279097438366,0.5044781809470011,0.6341608582252739,0.7372424442106845,0.5031884747562891,4.932119732005279,0.01144574382734347,0.06731639548719183,0.6774629995208505,653.6643432901096
31,23,-0.4227775626618661,0.7167506995567734,0.06622045994380266,0.9864442760142981,0.6147360731025542,0.5904378747603718,0.5620593220050274,0.6647254017244275,0.730050419734064,0.6258188738932251,4.947132676455762,0.01114736073102554,0.05952189373801859,0.709132627102765,665.8901606897709
31,24,-0.443104798768422,0.7500229710804774,0.005527133895005285,0.9901017944970676,0.6656204928892107,0.5859201970044383,0.49432312015312585,0.6682061299537082,0.7500137826482864,0.51050155440051,4.9613969985385635,0.011656204928892105,0.05929600985022192,0.6718777160842192,667.2824519814833
31,25,-0.44239578872034274,0.7249993139392736,0.005709316453975043,0.9752565314665629,0.6337117366897348,0.5886726732478366,0.529696062297935,0.8626991327938203,0.7349995883635643,0.5108477012625526,4.903500472719595,0.011337117366897347,0.05943363366239183,0.6913328342638643,745.0796531175281
31,26,-0.44362254449096106,0.7175112506664268,0.005598123066438325,0.9788075324051342,0.5882457348284832,0.5986036778148123,0.5340791034898269,0.7479812326173866,0.7305067503998561,0.5106364338262328,4.917349376380024,0.010882457348284831,0.05993018389074062,0.6937435069194048,699.1924930469546
31,27,-0.44006820453535733,0.7790434450067925,0.005677176159628869,0.9811794941251428,0.6056917914471971,0.5983009897795819,0.542738616659587,0.6444448706285626,0.7674260670040756,0.5107866347032949,4.926600027088057,0.01105691791447197,0.05991504948897909,0.6985062391627728,657.777948251425
31,28,-0.4408362427266108,0.7809553988177627,0.005300562685378984,0.9838862722048353,0.5959706677527548,0.6159121135941739,0.5170359594622878,0.637779591957933,0.7685732392906577,0.5100710691022201,4.937156461598858,0.010959706677527548,0.060795605679708695,0.6843697777042583,655.1118367831732
31,29,-0.44503686058175385,0.7288056743123226,0.004435195652570289,0.9857304076068206,0.47974805400273945,0.6535885129667753,0.7129771026774129,0.5443205354217983,0.7372834045873936,0.5084268717398835,4.944348589666601,0.009797480540027395,0.06267942564833877,0.792137406472577,617.7282141687193
31,30,-0.4459678047492603,0.7287998968795593,0.0016781446085732147,0.9856280197484955,0.6046314121447569,0.6563744894228963,0.6581659400618968,0.5371719782228617,0.7372799381277356,0.5031884747562891,4.943949277019133,0.011046314121447569,0.06281872447114481,0.7619912670340432,614.8687912891446
31,31,-0.44382146233955055,0.7352654718865108,0.006812621957363613,0.9874282953394269,0.5903120512796303,0.6229203244968368,0.5566981877985068,0.4970092984576686,0.7411592831319065,0.5129439817189909,4.950970351823765,0.0109031205127963,0.06114601622484184,0.7061840032891786,598.8037193830675
31,32,-0.44438794382684904,0.738940511608503,0.005614641112560052,0.9902322625918057,0.6101206246595038,0.6228654475140581,0.5423017595127765,0.6630899169171212,0.7433643069651019,0.5106678181138641,4.961905824108042,0.011101206246595037,0.06114327237570291,0.6982659677320271,665.2359667668485
31,33,-0.44268793692348624,0.7249664491563227,0.0056675737386873305,0.975115845081322,0.6516213723771398,0.6065369041915776,0.5374236909586372,0.6465512903003214,0.7349798694937937,0.5107683901035059,4.902951795817156,0.011516213723771398,0.06032684520957888,0.6955830300272504,658.6205161201285
31,34,-0.44343007033654097,0.7244543083352891,0.005672057365770707,0.9797488845342588,0.6558141170068992,0.6069222660066496,0.5384611862462253,0.685193307750559,0.7346725850011735,0.5107769089949643,4.921020649683609,0.011558141170068991,0.060346113300332474,0.6961536524354239,674.0773231002236
31,35,-0.44466419030674587,0.7171871328776704,0.004677593699175279,0.9810243440785242,0.5869858432806394,0.6232085365444681,0.5433442939836773,0.5897490251427032,0.7303122797266024,0.508887428028433,4.925994941906245,0.010869858432806394,0.061160426827223405,0.6988393616910225,635.8996100570813
31,36,-0.44385593160621567,0.7288058940114263,0.0035784438797804657,0.9777038347824464,0.6060467720865944,0.6296945032840282,0.5434284522585093,0.5443205354217983,0.7372835364068557,0.5067990433715829,4.913044955651541,0.011060467720865944,0.06148472516420141,0.6988856487421802,617.7282141687193
31,37,-0.4396181728956718,0.8060626589003991,0.005847204012037883,0.985112679386446,0.384902112226623,0.633647673416051,0.5912052422662053,0.6381356384013577,0.7836375953402395,0.511109687622872,4.941939449607139,0.00884902112226623,0.06168238367080255,0.7251628832464129,655.2542553605431
31,38,-0.435645236167405,0.5953934481119311,0.005392884324354008,0.9813337896372396,0.6063214573425453,0.623858215661105,0.4609573292728936,0.6097972657879318,0.6572360688671587,0.5102464802162726,4.927201779585234,0.011063214573425451,0.06119291078305525,0.6535265311000915,643.9189063151728
31,39,-0.4434660585655958,0.7234746214272694,0.005148596364739381,0.9768587412704015,0.6060467720865944,0.6215223258200004,0.5364415204069947,0.6002478410833874,0.7340847728563618,0.5097823330930048,4.909749090954566,0.011060467720865944,0.06107611629100002,0.695042836223847,640.0991364333549
31,40,-0.43764228948278744,0.6181280150497811,0.004502208186113426,0.9830580643603773,0.49432184954707564,0.6708135695303612,0.5771159068456333,0.6012267132625331,0.6708768090298687,0.5085541955536155,4.933926451005472,0.009943218495470755,0.06354067847651806,0.7174137487650982,640.4906853050132
31,41,-0.4419638132905067,0.723915814935409,0.0058528744498856705,0.9666154621773118,0.6228484978703956,0.6322115345994063,0.4605385789270088,0.5764378388709234,0.7343494889612454,0.5111204614547827,4.869800302491516,0.011228484978703955,0.061610576729970314,0.6532962184098547,630.5751355483694
31,42,-0.43239363933361086,0.5790223285882379,0.005116033960899842,0.9684739790106875,0.6472876312287308,0.6311651359288519,0.4834497965441047,0.652139400816182,0.6474133971529428,0.5097204645257097,4.877048518141681,0.011472876312287307,0.0615582567964426,0.6658973880992576,660.8557603264728
31,43,-0.4242095027868439,0.8004061451914795,0.05919801777692826,0.968204560639218,0.5742849805247712,0.6868616158750197,0.5247016256505403,0.6511094009936128,0.7802436871148877,0.6124762337761637,4.875997786492951,0.010742849805247711,0.06434308079375098,0.6885858941077971,660.4437603974452
31,44,-0.4432132418522566,0.7209073333777736,0.005794221343920508,0.9758011579022671,0.567960580777126,0.6237397250085538,0.6134216661856959,0.6513745305412167,0.7325444000266642,0.511009020553449,4.905624515818841,0.010679605807771258,0.06118698625042769,0.7373819164021327,660.5498122164868
31,45,-0.4398315553528206,0.6880179047316568,0.004502208186113426,0.9830580643603773,0.447139687447186,0.825418221914095,0.5771159068456333,0.5976007911998333,0.7128107428389941,0.5085541955536155,4.933926451005472,0.00947139687447186,0.07127091109570474,0.7174137487650982,639.0403164799334
31,46,-0.44554329116439745,0.7125523541223151,0.005527133895005285,0.9901600248253235,0.6047849010877591,0.5927110592527657,0.5642948917496796,0.6694411465922819,0.7275314124733891,0.51050155440051,4.9616240968187615,0.011047849010877589,0.05963555296263828,0.7103621904623239,667.7764586369128
31,47,0.0,0.756489490027429,0.07482230928072774,1.0503356104146562,0.6370243450665104,0.6219275563497899,0.5418953569734746,0.5977649420457617,0.7538936940164576,0.6421623876333826,5.19630888061716,0.011370243450665103,0.0610963778174895,0.698042446335411,639.1059768183047
31,48,0.0,0.6971188013221241,0.005249561190464306,1.0697566274754793,0.7085359916062643,0.6611853304649986,0.7197556059624421,0.6046796626178885,0.7182712807932745,0.5099741662618822,5.27205084715437,0.012085359916062643,0.06305926652324993,0.7958655832793431,641.8718650471554
31,49,-0.4438924888208784,0.7271985687140528,0.005847204012037883,0.9815853349012515,0.4554619587347884,0.633647673416051,0.5805238687610847,0.5660234510861557,0.7363191412284318,0.511109687622872,4.928182806114881,0.009554619587347882,0.06168238367080255,0.7192881278185965,626.4093804344623
