iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_0_n,lt_1_n,eps_1_n,a_1_n,phi,u_avg,ar,lt_0,lt_1,eps_1,a_1
96,0,-0.4489373830590458,0.7352466926097102,0.0009886144477335753,0.9998785697425179,0.4313540903162844,0.7070656981565334,0.5835118946857707,0.7694672296444232,0.7411480155658261,0.5018783674506938,4.999526421995819,0.009313540903162843,0.06535328490782667,0.7209315420771738,707.7868918577692
96,1,-0.44626213856740077,0.7920481607231478,0.0009886144477335753,0.9998785697425179,0.43135409031628447,0.7421463776897307,0.5835118946857707,0.8783431605577123,0.7752288964338887,0.5018783674506938,4.999526421995819,0.009313540903162845,0.06710731888448654,0.7209315420771738,751.337264223085
96,2,-0.4489373830590458,0.7352466926097102,0.0009886144477335753,0.9998785697425179,0.4313540903162844,0.7070656981565334,0.5835118946857707,0.7694672296444232,0.7411480155658261,0.5018783674506938,4.999526421995819,0.009313540903162843,0.06535328490782667,0.7209315420771738,707.7868918577692
96,3,-0.4489373830590458,0.7352466926097102,0.0009886144477335753,0.9998785697425179,0.4313540903162844,0.7070656981565334,0.5835118946857707,0.7694672296444232,0.7411480155658261,0.5018783674506938,4.999526421995819,0.009313540903162843,0.06535328490782667,0.7209315420771738,707.7868918577692
96,4,-0.44870002173075,0.7299029905492154,0.0010111087763467902,0.9998784208645872,0.39179361997820555,0.7002826328025071,0.5625453271940744,0.8133479794570743,0.7379417943295292,0.5019211066750588,4.99952584137189,0.008917936199782055,0.06501413164012536,0.7093999299567408,725.3391917828296
96,5,0.0,0.7348252419952871,-0.04457930942002642,0.9998785697425179,0.42922540301562684,0.7105628958895018,0.5408069399824686,0.8526079859163402,0.7408951451971724,0.4152993121019498,4.999526421995819,0.009292254030156268,0.0655281447944751,0.6974438169903577,741.0431943665361
96,6,-0.44477034151133404,0.6835793995750754,0.0009952363218745808,0.9998705261255547,0.43088544808574314,0.7597880629581701,0.5867708001692827,0.7372603727058917,0.7101476397450452,0.5018909490115617,4.999495051889664,0.009308854480857432,0.06798940314790851,0.7227239400931055,694.9041490823568
96,7,-0.448782141045323,0.7339987419511791,0.0009973134965580543,0.9997949460073454,0.4290084164618456,0.7113031327505039,0.5959381476815664,0.7572562607135922,0.7403992451707075,0.5018948956434603,4.999200289428647,0.009290084164618455,0.0655651566375252,0.7277659812248615,702.9025042854369
96,8,-0.44881036270640307,0.7349921946556255,0.0009945000984364163,0.9996635371374183,0.4311024346395244,0.711685112014967,0.5901339842378465,0.8829677076023785,0.7409953167933754,0.5018895501870292,4.998687794835931,0.009311024346395243,0.06558425560074835,0.7245736913308156,753.1870830409514
96,9,-0.44758014375919913,0.7352234347018445,0.0009932799825567245,0.999869922951094,0.48359907258176527,0.6305554114624933,0.5665116138570621,0.7272716461798009,0.7411340608211068,0.5018872319668578,4.999492699509267,0.009835990725817652,0.06152777057312466,0.7115813876213841,690.9086584719204
96,10,-0.4466385753783759,0.7351975457887627,0.000997612050448267,0.9998705261255547,0.562473108859109,0.5789102191091791,0.5867708001692827,0.7372603727058917,0.7411185274732577,0.5018954628958517,4.999495051889664,0.010624731088591088,0.058945510955458955,0.7227239400931055,694.9041490823568
96,11,-0.44880082544919553,0.7336049939867763,0.001021742825363701,0.9998785724833399,0.4827378091621718,0.7079030546408103,0.5770443273560728,0.7556544546466071,0.7401629963920657,0.501941311368191,4.999526432685025,0.009827378091621718,0.06539515273204052,0.7173743800458401,702.2617818586428
96,12,-0.447293823865526,0.7350015877162014,0.0011242599175952028,0.9997464129977043,0.296146899903303,0.6160007715792762,0.5530124828334824,0.7152604375077356,0.7410009526297209,0.5021360938434308,4.999011010691047,0.00796146899903303,0.06080003857896381,0.7041568655584153,686.1041750030943
96,13,-0.44893511206899694,0.7352466926097102,0.0009957755712831787,0.9998785697425179,0.4313540903162844,0.7070656981565334,0.5841729328960645,0.7694672296444232,0.7411480155658261,0.501891973585438,4.999526421995819,0.009313540903162843,0.06535328490782667,0.7212951130928354,707.7868918577692
96,14,-0.44882703401180396,0.7351975457887627,0.0009904509268986636,0.9998705261255547,0.42875676078508557,0.7130067530545867,0.5861097619589889,0.7372603727058917,0.7411185274732577,0.5018818567611074,4.999495051889664,0.009287567607850855,0.06565033765272935,0.7223603690774438,694.9041490823568
96,15,-0.44862135100702044,0.7313163668057012,0.0009887009288655913,0.9996021325774145,0.43135409031628447,0.7099814917108843,0.5993013317501301,0.5653801285698026,0.7387898200834209,0.5018785317648446,4.998448317051917,0.009313540903162845,0.06549907458554421,0.7296157324625716,626.152051427921
96,16,-0.4448440118888342,0.6723822625066741,0.0009886144477335753,0.9998785697425179,0.4313540903162844,0.70819233679086,0.521929918393065,0.7239070358374711,0.7034293575040045,0.5018783674506938,4.999526421995819,0.009313540903162843,0.065409616839543,0.6870614551161858,689.5628143349884
96,17,-0.4488701168258323,0.7351465752941443,0.0010800188471660928,0.9998777666078729,0.36830558752631415,0.7090566120426706,0.5957156187193382,0.7884195608807554,0.7410879451764867,0.5020520358096155,4.999523289770704,0.008683055875263142,0.06545283060213353,0.727643590295636,715.3678243523021
96,18,-0.44671571486662515,0.7710324855140214,0.0010212835820336801,0.9998782001632898,0.32327111836453754,0.7071821893758669,0.6669245565994688,0.7831976048225083,0.7626194913084129,0.501940438805864,4.99952498063683,0.008232711183645375,0.06535910946879334,0.7668085061297079,713.2790419290034
96,19,0.0,0.7352466926097102,0.0009886144477335753,1.0098386402709123,0.4313540903162844,0.7070656981565334,0.5835118946857707,0.7255402561692639,0.7411480155658261,0.5018783674506938,5.038370697056558,0.009313540903162843,0.06535328490782667,0.7209315420771738,690.2161024677055
96,20,-0.44892403993750446,0.7350206713071327,0.0010293374354618124,0.999878575099677,0.4313540903162844,0.7071498368175978,0.600396461871542,0.7695198552038589,0.7410124027842797,0.5019557411273774,4.99952644288874,0.009313540903162843,0.06535749184087988,0.7302180540293481,707.8079420815436
96,21,-0.4488224277765457,0.7348252419952871,0.0009886144477335753,0.9998785697425179,0.4313540903162844,0.707985509675096,0.521929918393065,0.7767895294748295,0.7408951451971724,0.5018783674506938,4.999526421995819,0.009313540903162843,0.06539927548375479,0.6870614551161858,710.7158117899319
96,22,-0.44498779504109803,0.7352466926097102,0.010486968404197399,0.9998785697425179,0.4313540903162844,0.7072725252722974,0.5835118946857707,0.7717682209183917,0.7411480155658261,0.519925239967975,4.999526421995819,0.009313540903162843,0.06536362626361487,0.7209315420771738,708.7072883673567
96,23,-0.44890627743761596,0.7350206713071327,0.001020924359584731,0.9998785367291493,0.43135409031628436,0.7056866859979711,0.5949318836000932,0.7695198552038589,0.7410124027842797,0.501939756283211,4.999526293243682,0.009313540903162842,0.06528433429989855,0.7272125359800512,707.8079420815436
96,24,-0.4488413432764889,0.7350206713071327,0.0010289762470559198,0.9998778590793883,0.43135409031628436,0.7020262703560389,0.5911383311196851,0.7695198552038589,0.7410124027842797,0.5019550548694063,4.999523650409614,0.009313540903162842,0.06510131351780195,0.7251260821158267,707.8079420815436
96,25,-0.4488616309209653,0.7345898634329032,0.001027539901105308,0.9998749519579888,0.37835287361956305,0.7079584485116363,0.5812693333057778,0.7735693971300058,0.740753918059742,0.5019523258121,4.999512312636156,0.008783528736195631,0.06539792242558182,0.7196981333181778,709.4277588520024
96,26,-0.44886971085960276,0.7351512835617354,0.0010755419722357498,0.9998775089464979,0.35154422177665434,0.7083738451826385,0.5824966756092564,0.8593578800663217,0.7410907701370413,0.502043529747248,4.999522284891341,0.008515442217766542,0.06541869225913192,0.720373171585091,743.7431520265287
96,27,-0.4486265040337451,0.7316060213685566,0.0009887009288655913,0.9996739103579213,0.43135409031628447,0.7091502892634689,0.565973937088668,0.7746673177854747,0.738963612821134,0.5018785317648446,4.998728250395893,0.009313540903162845,0.06545751446317344,0.7112856653987674,709.8669271141898
96,28,-0.4278524207580692,0.7345355874324317,0.0009886144477335753,0.8658611500730578,0.3476526049735475,0.7090235392382753,0.5552573130545271,0.6780137258670856,0.7407213524594591,0.5018783674506938,4.476858485284925,0.008476526049735474,0.06545117696191377,0.7053915221799899,671.2054903468343
96,29,-0.448822544638898,0.7350579302731161,0.0011242599175952028,0.9998552623654395,0.5739725433045195,0.7097735225633472,0.589478936381264,0.7263299185122518,0.7410347581638697,0.5021360938434308,4.999435523225214,0.010739725433045196,0.06548867612816736,0.7242134150096953,690.5319674049008
96,30,-0.44881695289396883,0.7351670921449298,0.0009932799825567245,0.9997610735833588,0.5750467772328385,0.7127883767396248,0.5909423187658321,0.7162021651752847,0.7411002552869579,0.5018872319668578,4.9990681869751,0.010750467772328385,0.06563941883698124,0.7250182753212077,686.4808660701138
96,31,-0.4467784250034883,0.7337933908180418,0.0010057796660317229,0.9996436094345574,0.43135409031628447,0.8172448650885461,0.5901574859617127,0.8180811070072256,0.7402760344908252,0.5019109813654603,4.998610076794774,0.009313540903162845,0.0708622432544273,0.7245866172789419,727.2324428028902
96,32,-0.4480495618945463,0.7352466926097102,0.0009886144477335753,0.9998229173271693,0.4313540903162844,0.7555551005965135,0.5926557404741881,0.7694672296444232,0.7411480155658261,0.5018783674506938,4.99930937757596,0.009313540903162843,0.06777775502982568,0.7259606572608035,707.7868918577692
96,33,-0.44802177711307745,0.7299029905492154,0.0010111087763467902,0.9960899089029098,0.40694333249129844,0.7078603765344164,0.5881098871671145,0.8047978874114576,0.7379417943295292,0.5019211066750588,4.984750644721348,0.009069433324912984,0.06539301882672083,0.723460437941913,721.9191549645831
96,34,-0.4452392798962548,0.7338126758279895,0.0011030703040275037,0.9757890429726818,0.4167105921736143,0.7025027370899715,0.588115352571447,0.7632738372354807,0.7402876054967937,0.5020958335776523,4.9055772675934595,0.009167105921736142,0.06512513685449858,0.7234634439142958,705.3095348941922
96,35,0.0,0.7344944543849284,-0.167262394321005,0.9998757414582918,0.30637841573495583,0.7026490572698718,0.585550095938236,0.7980870702717096,0.7406966726309572,0.18220145079009048,4.999515391687338,0.008063784157349558,0.06513245286349359,0.7220525527660298,719.2348281086838
96,36,-0.4471839512089786,0.7645200123900077,0.0010205631711788384,0.9998759704125375,0.3663774982022383,0.7071806578042819,0.5803777711392637,0.781339213646645,0.7587120074340046,0.5019390700252397,4.999516284608896,0.008663774982022383,0.0653590328902141,0.719207774126595,712.535685458658
96,37,-0.4488069125440537,0.7348464175052755,0.0011035680824216102,0.9998776080150681,0.32222355542136455,0.7087531163019352,0.5603992250066892,0.7690164271787857,0.7409078505031653,0.502096779356601,4.999522671258766,0.008222235554213645,0.06543765581509675,0.7082195737536789,707.6065708715144
96,38,-0.44892612203627863,0.7348305005358604,0.001003234962458775,0.9998783587560945,0.4115934177267652,0.708612323750929,0.6406589740194121,0.8021499360588406,0.7408983003215164,0.5019061464286717,4.999525599148768,0.009115934177267651,0.06543061618754645,0.7523624357106766,720.8599744235362
96,39,0.0,0.7352466926097102,0.2600555590921442,1.016875009179478,0.407323642468582,0.7070656981565334,0.5871281437389158,0.7694672296444232,0.7411480155658261,0.9941055622750739,5.065812535799964,0.00907323642468582,0.06535328490782667,0.7229204790564037,707.7868918577692
96,40,0.0,0.7330210885178212,0.0010272321255530034,1.0638930799186765,0.4425583934260531,0.7091706529747369,0.5836937494927664,0.769772957702484,0.7398126531106928,0.5019517410385507,5.249183011682838,0.009425583934260531,0.06545853264873686,0.7210315622210215,707.9091830809937
96,41,-0.4488517638420401,0.7350206713071327,0.0010293374354618124,0.999878575099677,0.430555741053133,0.7071498368175978,0.6669578518239807,0.7695198552038589,0.7410124027842797,0.5019557411273774,4.99952644288874,0.00930555741053133,0.06535749184087988,0.7668268185031893,707.8079420815436
96,42,0.0,0.735126375340276,-0.1189902032034771,0.9998785766808582,0.43125880219465074,0.7077840597165712,0.5929360330362837,0.8407216668759413,0.7410758252041656,0.27391861391339356,4.999526449055347,0.009312588021946507,0.06538920298582857,0.726114818169956,736.2886667503765
96,43,-0.4469891715733179,0.7348872814757856,0.0009940996729382889,0.9995942467234957,0.43135409031628447,0.5988327573414052,0.571694547063856,0.8379328159006874,0.7409323688854714,0.5018887893785827,4.998417562221633,0.009313540903162845,0.059941637867070255,0.7144320008851208,735.1731263602749
96,44,-0.44881453269170907,0.7341295440441007,0.000993381854164639,0.9998636332468074,0.705056217490244,0.7105082443033974,0.5941183985433361,0.7272716461798009,0.7404777264264605,0.5018874255229128,4.999468169662549,0.01205056217490244,0.06552541221516987,0.7267651191988349,690.9086584719204
96,45,-0.44883407321952995,0.7350015877162014,0.0011242599175952028,0.9997464129977043,0.5317038998815694,0.7095551462483853,0.6139096412900341,0.7152604375077356,0.7410009526297209,0.5021360938434308,4.999011010691047,0.010317038998815694,0.06547775731241927,0.7376503027095187,686.1041750030943
96,46,-0.4473216178792619,0.7351975457887627,0.000997612050448267,0.9998705261255547,0.42875676078508557,0.7944697613336901,0.5867708001692827,0.7372603727058917,0.7411185274732577,0.5018954628958517,4.999495051889664,0.009287567607850855,0.0697234880666845,0.7227239400931055,694.9041490823568
96,47,-0.4474075438407683,0.7350015877162014,0.0011242599175952028,0.9997464129977043,0.5317038998815694,0.6267238153420213,0.6139096412900341,0.7152604375077356,0.7410009526297209,0.5021360938434308,4.999011010691047,0.010317038998815694,0.06133619076710106,0.7376503027095187,686.1041750030943
96,48,-0.4489373830590458,0.7352466926097102,0.0009886144477335753,0.9998785697425179,0.4313540903162844,0.7070656981565334,0.5835118946857707,0.7694672296444232,0.7411480155658261,0.5018783674506938,4.999526421995819,0.009313540903162843,0.06535328490782667,0.7209315420771738,707.7868918577692
96,49,-0.4487421323763046,0.7299029905492154,0.0010111087763467902,0.9998784208645872,0.40695787364252445,0.7002826328025071,0.5984062962848999,0.8911458932232312,0.7379417943295292,0.5019211066750588,4.99952584137189,0.009069578736425244,0.06501413164012536,0.729123462956695,756.4583572892925
